Datetime,open,high,low,close,volume
2026-05-14 07:00:00,58.5,58.5,58.25,58.25,0
2026-05-14 08:00:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,55
2026-05-14 10:00:00,58.25,58.25,58.25,58.25,2
2026-05-14 11:00:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,0
2026-05-14 13:00:00,58.310001373291016,58.310001373291016,58.310001373291016,58.310001373291016,58
2026-05-14 14:00:00,58.36000061035156,58.36000061035156,58.36000061035156,58.36000061035156,0
2026-05-14 15:00:00,58.47999954223633,58.5,58.47999954223633,58.4900016784668,8430
2026-05-15 07:00:00,57.959999084472656,57.959999084472656,57.85820007324219,57.85820007324219,258
2026-05-15 09:00:00,57.599998474121094,57.63999938964844,57.599998474121094,57.63999938964844,253
2026-05-15 10:00:00,57.650001525878906,57.86000061035156,57.650001525878906,57.86000061035156,2634
2026-05-15 12:00:00,57.5,57.5,57.47999954223633,57.47999954223633,451
2026-05-15 13:00:00,57.4900016784668,57.4900016784668,57.349998474121094,57.40999984741211,3837
2026-05-15 14:00:00,57.369998931884766,57.54999923706055,57.349998474121094,57.5099983215332,1999
2026-05-15 15:00:00,57.45000076293945,57.45000076293945,57.40999984741211,57.40999984741211,121
2026-05-18 07:00:00,56.939998626708984,57.11000061035156,56.939998626708984,57.0,0
2026-05-18 09:00:00,57.20000076293945,57.20000076293945,57.189998626708984,57.20000076293945,3
2026-05-18 10:00:00,57.130001068115234,57.13999938964844,57.119998931884766,57.119998931884766,4
2026-05-18 11:00:00,57.209999084472656,57.22999954223633,57.209999084472656,57.209999084472656,507
2026-05-18 15:00:00,57.39070129394531,57.39070129394531,57.380001068115234,57.380001068115234,0
2026-05-19 07:00:00,57.5,57.72999954223633,57.5,57.72999954223633,1825
2026-05-19 09:00:00,57.54999923706055,57.54999923706055,57.540000915527344,57.540000915527344,3
2026-05-19 10:00:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,530
2026-05-19 13:00:00,57.31999969482422,57.31999969482422,57.15999984741211,57.15999984741211,218
2026-05-19 14:00:00,57.26390075683594,57.26390075683594,57.150001525878906,57.150001525878906,19684
2026-05-19 15:00:00,57.13999938964844,57.16999816894531,57.13999938964844,57.16999816894531,0
2026-05-20 07:00:00,57.2599983215332,57.540000915527344,57.119998931884766,57.119998931884766,0
2026-05-20 08:00:00,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,1
2026-05-20 11:00:00,57.33000183105469,57.33000183105469,57.279998779296875,57.279998779296875,107
2026-05-20 13:00:00,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,1718
2026-05-20 14:00:00,57.2599983215332,57.7599983215332,57.2599983215332,57.7599983215332,294
2026-05-20 15:00:00,57.93000030517578,57.93000030517578,57.875,57.875,0
2026-05-21 07:00:00,57.90999984741211,57.90999984741211,57.68000030517578,57.68000030517578,420
2026-05-21 08:00:00,57.88999938964844,57.93000030517578,57.88999938964844,57.93000030517578,170
2026-05-21 09:00:00,58.02750015258789,58.02750015258789,57.97999954223633,57.97999954223633,1601
2026-05-21 10:00:00,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,320
2026-05-21 12:00:00,57.68479919433594,57.68479919433594,57.68479919433594,57.68479919433594,8384
2026-05-21 13:00:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,0
2026-05-21 15:00:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,0
2026-05-22 07:00:00,58.52000045776367,58.52000045776367,58.15999984741211,58.25,156
2026-05-22 08:00:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,1
2026-05-22 09:00:00,58.09000015258789,58.09000015258789,58.060001373291016,58.060001373291016,1213
2026-05-22 10:00:00,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,40
2026-05-22 12:00:00,58.130001068115234,58.220001220703125,58.130001068115234,58.18000030517578,1322
2026-05-22 13:00:00,58.2599983215332,58.380001068115234,58.2599983215332,58.27000045776367,464
2026-05-22 14:00:00,58.220001220703125,58.2599983215332,58.220001220703125,58.2599983215332,0
2026-05-22 15:00:00,58.33000183105469,58.33000183105469,58.33000183105469,58.33000183105469,5
2026-05-26 07:00:00,59.41999816894531,59.41999816894531,58.86000061035156,58.880001068115234,0
2026-05-26 09:00:00,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,342
2026-05-26 10:00:00,58.84000015258789,58.93000030517578,58.84000015258789,58.93000030517578,0
2026-05-26 11:00:00,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,7
2026-05-26 12:00:00,58.810001373291016,58.849998474121094,58.810001373291016,58.849998474121094,128
2026-05-26 13:00:00,58.849998474121094,58.849998474121094,58.849998474121094,58.849998474121094,120
2026-05-26 14:00:00,58.86000061035156,58.86000061035156,58.86000061035156,58.86000061035156,24
2026-05-26 15:00:00,58.77000045776367,58.77000045776367,58.73500061035156,58.73500061035156,0
2026-05-27 07:00:00,58.880001068115234,58.95000076293945,58.880001068115234,58.95000076293945,20
2026-05-27 08:00:00,58.900001525878906,58.970001220703125,58.900001525878906,58.970001220703125,5254
2026-05-27 09:00:00,58.97999954223633,59.0099983215332,58.97999954223633,59.0,1282
2026-05-27 11:00:00,59.0099983215332,59.0099983215332,58.97999954223633,59.0099983215332,893
2026-05-27 12:00:00,58.97999954223633,59.0099983215332,58.95000076293945,58.95000076293945,394
2026-05-27 14:00:00,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,444
2026-05-27 15:00:00,58.75,58.78499984741211,58.75,58.78499984741211,0
