Datetime,open,high,low,close,volume
2026-05-28 07:00:00,259.25,259.25,258.0,258.6499938964844,0
2026-05-28 08:00:00,258.5,258.5447998046875,258.5,258.5447998046875,1154
2026-05-28 09:00:00,258.29998779296875,258.75,258.29998779296875,258.6000061035156,50
2026-05-28 10:00:00,258.3584899902344,258.3584899902344,258.3584899902344,258.3584899902344,30
2026-05-28 11:00:00,258.54998779296875,258.54998779296875,258.54998779296875,258.54998779296875,99
2026-05-28 12:00:00,258.3999938964844,258.75,258.3999938964844,258.75,0
2026-05-28 13:00:00,258.79998779296875,259.04998779296875,258.6000061035156,258.95001220703125,3376
2026-05-28 14:00:00,258.8500061035156,259.6499938964844,258.29998779296875,258.95001220703125,851
2026-05-28 15:00:00,259.04998779296875,259.04998779296875,258.79998779296875,258.79998779296875,730
2026-05-29 07:00:00,259.6499938964844,259.6499938964844,259.6499938964844,259.6499938964844,0
2026-05-29 08:00:00,259.25,259.5,259.25,259.5,563
2026-05-29 09:00:00,259.4599914550781,259.4700012207031,259.45001220703125,259.45001220703125,27
2026-05-29 10:00:00,259.1499938964844,259.1499938964844,259.1499938964844,259.1499938964844,0
2026-05-29 11:00:00,259.37200927734375,259.45001220703125,259.37200927734375,259.45001220703125,40
2026-05-29 12:00:00,259.04998779296875,259.20001220703125,259.0,259.1000061035156,1299
2026-05-29 13:00:00,259.1000061035156,259.1499938964844,258.8500061035156,259.0,815
2026-05-29 14:00:00,259.0,259.6499938964844,258.95001220703125,259.6499938964844,336
2026-05-29 15:00:00,259.45001220703125,259.45001220703125,259.04998779296875,259.32818603515625,1776
2026-06-01 07:00:00,259.75,259.75,259.45001220703125,259.45001220703125,0
2026-06-01 08:00:00,259.5,259.5,259.29998779296875,259.3500061035156,325
2026-06-01 09:00:00,259.3999938964844,259.3999938964844,259.3999938964844,259.3999938964844,55
2026-06-01 11:00:00,259.25,259.5,259.25,259.5,212
2026-06-01 12:00:00,259.20001220703125,259.5,259.20001220703125,259.5,1115
2026-06-01 13:00:00,259.20001220703125,259.20001220703125,259.04998779296875,259.04998779296875,118
2026-06-01 14:00:00,258.95001220703125,259.25,258.95001220703125,259.1000061035156,5782
2026-06-01 15:00:00,258.79998779296875,259.1499938964844,258.79998779296875,259.1499938964844,26
2026-06-02 07:00:00,259.95001220703125,260.0,259.1000061035156,259.497802734375,147
2026-06-02 08:00:00,259.6499938964844,259.6499938964844,259.3999938964844,259.3999938964844,9
2026-06-02 09:00:00,259.75,259.8240966796875,259.739990234375,259.8240966796875,12
2026-06-02 10:00:00,259.75,259.8999938964844,259.70001220703125,259.8999938964844,79
2026-06-02 11:00:00,259.8999938964844,259.95001220703125,259.54998779296875,259.79998779296875,6064
2026-06-02 12:00:00,259.75,259.75,259.29998779296875,259.70001220703125,142
2026-06-02 13:00:00,259.70001220703125,259.75,259.25,259.5,724
2026-06-02 14:00:00,259.45001220703125,259.79998779296875,259.45001220703125,259.70001220703125,927
2026-06-02 15:00:00,259.6499938964844,259.6499938964844,259.6000061035156,259.6000061035156,298
2026-06-03 07:00:00,260.04998779296875,260.04998779296875,259.25,259.25,0
2026-06-03 08:00:00,259.0,259.01129150390625,258.95001220703125,259.01129150390625,217
2026-06-03 09:00:00,258.99530029296875,259.3999938964844,258.99530029296875,259.0,494
2026-06-03 10:00:00,259.25,259.25,259.1499938964844,259.20001220703125,334
2026-06-03 11:00:00,259.1000061035156,259.29998779296875,259.0013427734375,259.29998779296875,640
2026-06-03 12:00:00,259.1499938964844,259.1499938964844,258.9826965332031,259.1000061035156,795
2026-06-03 13:00:00,258.8500061035156,259.1499938964844,258.8500061035156,259.1499938964844,1881
2026-06-03 14:00:00,259.0,259.25,258.95001220703125,258.95001220703125,4579
2026-06-03 15:00:00,258.8500061035156,258.8999938964844,258.79998779296875,258.8999938964844,1398
2026-06-04 07:00:00,258.70001220703125,259.45001220703125,258.70001220703125,259.0,1195
