Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,rs_ratio,rs_mom_21,rs_positive,score,score_pct
2024-05-23 04:00:00,99.7100672863825,99.74764141658896,99.41886956891564,99.43766021728516,2421500,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,0.1936604824054227,,0,,
2024-05-24 04:00:00,99.44705417683312,99.44705417683312,99.2685788524347,99.3437271118164,2191900,-0.0009446431589751,,,,,,,,0,0,-0.0074932391826934,-0.0014986478365386,0,0.0,7.142857142857142,,,-0.0009446431589751,0.1922058106665199,,0,,
2024-05-28 04:00:00,99.3437424554611,99.60675423738677,99.3437424554611,99.3625259399414,6506500,0.0001892301474035,,,,,,,,0,0,-0.0117789959662104,-0.003554717462473,0,1.5161210927885804,7.113474395844466,,,-0.0007555917665356,0.1921079507364201,,0,,
2024-05-29 04:00:00,99.36250109630416,99.36250109630416,98.97737884521484,98.97737884521484,5802400,-0.0038761805930674,,,,,,,,0,0,-0.0457265338121999,-0.0119890807324184,0,1.1360847353510053,10.459921745835576,,,-0.0046288435494613,0.1927128138908111,,0,,
2024-05-30 04:00:00,99.09946571838069,99.27794098310623,99.00553400882568,99.17461395263672,3481900,0.0019927291440029,,,,,,,,0,0,-0.0560686527996239,-0.0208049951458595,0,13.14316794515591,13.567337142255894,,,-0.0026453384369025,0.1943863168699972,,0,,
2024-05-31 04:00:00,99.29672659868692,99.57852889995613,99.25915248074904,99.3249053955078,2982800,0.0015154225147058,-0.001133924727623,,,,,,,0,0,-0.0515434326000558,-0.0269526826366987,0,21.015053299425645,12.605095879480952,,,-0.001133924727623,0.192923707052304,,0,,
2024-06-03 04:00:00,99.40784097968915,99.69037907896612,99.38900079514896,99.5302734375,4492000,0.0020676389388385,0.0018777866615939,,,,,,,0,0,-0.0310280067850499,-0.027767747466369,0,30.309653071666403,12.591798042255258,,,0.0,0.1931650971769559,,0,,
2024-06-04 04:00:00,99.718606709917,99.89755249023438,99.70919380547532,99.89755249023438,4308100,0.003690124020055,0.0053845908729852,,,,,,,0,0,0.0146975419409471,-0.0192746895849057,1,43.18592851067937,13.814722632839343,,,0.0,0.1936614368787018,,0,,
2024-06-05 04:00:00,100.0764925535975,100.29310431015396,100.0011462098288,100.28369140625,4517600,0.0038653491140674,0.0131980920921135,,,,,,,0,0,0.081158013109956,0.0008118509540665,1,53.01493385255986,16.400053043962235,,,0.0,0.1921265495816429,,0,,
2024-06-06 04:00:00,100.28368944123328,100.56622744669544,100.28368944123328,100.4814682006836,3664300,0.0019721730588515,0.0131773061266564,,,,,,,0,0,0.1480803714096055,0.0302655550451743,1,57.1079796575978,19.431919476949208,,,0.0,0.1925090580928219,,0,,
2024-06-07 04:00:00,99.9823226928711,100.12358811904792,99.95406242221222,99.9823226928711,4536800,-0.0049675379624787,0.0066188565168572,,,,,,,0,0,0.1590070176432618,0.0560138475647918,1,46.17517010246895,20.12745479582802,,,-0.0049675379624787,0.1917858857206413,,0,,
2024-06-10 04:00:00,99.87873254110625,99.97291189578657,99.80338618319232,99.88814544677734,4241600,-0.0009419389703823,0.0035956096262719,,,,,,,0,0,0.1582430197887419,0.0764596820095818,1,44.44625501672078,19.99622602095146,,,-0.0059047978152673,0.1910150382697142,,0,,
2024-06-11 04:00:00,99.85046298606689,100.0670819485772,99.84105008127077,99.9823226928711,4237400,0.0009428270559286,0.0008485713666008,,,,,,,0,0,0.1633538215023406,0.0938385099081336,1,46.59950820941688,20.18747405736467,,,-0.0049675379624787,0.1907358209756376,,0,,
2024-06-12 04:00:00,100.5756489716402,100.76400764463727,100.45321655273438,100.45321655273438,4148100,0.0047097711593457,0.0016904557870494,,,,,,,0,0,0.2030606114208666,0.1156829302106802,1,55.82026539670499,22.019322744015835,,,-0.0002811627701616,0.190073013792033,,0,,
2024-06-13 04:00:00,100.78285139567564,100.8393575624932,100.70750504963684,100.74517822265624,4073800,0.0029064442129496,0.0026244642588815,,,,,,,0,0,0.2551462283431647,0.1435755898371771,1,60.38738454641553,23.8507026507158,,,0.0,0.1902424569611347,,0,,
2024-06-14 04:00:00,100.7169466766267,100.91472548820435,100.7169466766267,100.8770523071289,2807000,0.0013089865619297,0.0089488780632378,,,,,,,0,0,0.3035662685297495,0.1755737255756916,1,62.28393298791455,25.682223936341774,,,0.0,0.1903756503824227,,0,,
2024-06-17 04:00:00,100.7074896618822,100.77341590823708,100.50971092281762,100.64156341552734,2605700,-0.0023344148764834,0.0075426164474285,,,,,,,0,0,0.3192573141489845,0.2043104432903502,1,57.03282491493915,26.379471397608327,,,-0.0023344148764834,0.1884315305976572,,0,,
2024-06-18 04:00:00,100.73575902777542,100.9617908824763,100.67925286045596,100.8864517211914,2828600,0.0024332720732185,0.0090428888224336,,,,,,,0,0,0.3474478578734334,0.2329379262069668,1,60.73972257486784,27.415370431577887,,,0.0,0.1884113165772118,,0,,
2024-06-20 04:00:00,100.72635861932936,100.75461889393404,100.55683289882371,100.6321792602539,2493100,-0.0025203826341341,0.0017815527830866,,,,,,,0,0,0.3452911034189725,0.255408561649368,1,55.39572773650469,27.817012856942057,,,-0.0025203826341341,0.1884483523032368,,0,,
2024-06-21 04:00:00,100.72632729126202,100.74516746847212,100.57564180069264,100.59447479248048,3683700,-0.0003746760534313,-0.0014958872755447,,,,100.02483520507812,,,0,0,0.3366586333724939,0.2716585759939932,1,54.62821009105305,28.18996653763736,,,-0.0028941143605468,0.1886306434460077,,0,,
2024-06-24 04:00:00,100.58508919709296,100.65101546438204,100.51916292980393,100.61334228515624,2792800,0.0001875599302514,-0.0026141725589857,,,,100.08361930847168,,,0,0,0.3275638356478652,0.2828396279247676,1,54.96446872612772,28.261384731725663,,,-0.0027070972501831,0.1892813493370297,,0,,
2024-06-25 04:00:00,100.60389865429543,100.68866508407554,100.57564557284292,100.6792449951172,1404800,0.0006550096484638,0.0003744136946113,0.0124860618715183,,,100.15039520263672,,,0,0,0.3219625569072519,0.2906642137212645,1,56.18591685379944,28.430602642737437,0.0402619508951828,,-0.0020538607765375,0.1886787354135407,-0.0257241277621775,0,,
2024-06-26 04:00:00,100.51913681431893,100.51913681431893,100.34961114455882,100.35902404785156,2629800,-0.0031806053698671,-0.0052279336257898,0.0102200407167367,,,100.20022010803224,,,0,0,0.288360310739904,0.2902034331249924,0,49.202921176693806,27.503062752889704,0.0420443004105545,,-0.0052279336257898,0.1878441647727441,-0.0226925808259943,0,,
2024-06-27 04:00:00,100.3967134807529,100.61333244375672,100.3967134807529,100.60391235351562,1807700,0.0024401224303187,-0.0002808933180824,0.0124935070020719,,,100.28154678344728,,,0,0,0.2782828566647168,0.2878193178329373,0,53.91957269740186,26.941241691389585,0.0425628225789542,,-0.0028005679935756,0.1880061529076948,-0.021351525603191,0,,
2024-06-28 04:00:00,100.63216266442043,100.745182187927,100.34962463378906,100.34962463378906,2603500,-0.0025276126323299,-0.002434031880941,0.0138642365011523,,,100.34029731750488,,,0,0,0.2469310405687821,0.2796416623801063,0,48.8475640240536,26.818750355922067,0.041005787797433,,-0.0053211018748673,0.1882717940238216,-0.0230447564815575,0,,
2024-07-01 04:00:00,100.3213170188269,100.3213170188269,100.02863747698215,100.19857788085938,3545300,-0.0015052049619608,-0.0041223598667594,0.0103248592297184,,,100.38398094177246,,,0,0,0.2075043093132507,0.2652141917667352,0,46.07507228640501,25.32561805864056,0.0413611045276814,,-0.0068182974878829,0.1876023417073976,-0.0348994480261518,0,,
2024-07-02 04:00:00,100.34961359964946,100.5384330210846,100.31184827476258,100.4817886352539,3064700,0.0028264947505669,-0.0019612419607722,0.0116474637971155,,,100.43155670166016,,,0,0,0.1968420095711565,0.2515397553276195,0,51.61977498061864,24.61781988879056,0.0420138610721253,,-0.0040110746193733,0.1868749786454525,-0.031352955524598,0,,
2024-07-03 04:00:00,100.57620678101796,100.78391248381588,100.57620678101796,100.74614715576172,2812000,0.0026309097807506,0.0038573821495671,0.0122161195410079,,,100.47398643493652,,,0,0,0.2073335711291548,0.2426985184879266,0,56.1519552918607,24.622144617799137,0.0423136376692277,,-0.00139071761407,0.186534175267157,-0.0343277435039125,0,,
2024-07-05 04:00:00,100.96330072818525,101.04826731804356,100.86888380212024,100.99162292480467,2700300,0.0024365772386654,0.0038538319456866,0.0109519243194395,,,100.50938301086424,,,0,0,0.2327727924315468,0.2407133732766506,0,59.90773323601069,25.23239868381561,0.0413655504340282,,0.0,0.1859165976493551,-0.0399916439440528,0,,
2024-07-08 04:00:00,100.93497476755164,101.04826354980467,100.90664536898848,101.04826354980467,3394000,0.0005608447845439,0.0069620481248953,0.0076240925402055,,,100.53772277832032,,,0,0,0.2545694653330486,0.2434845916879302,1,60.74327437707646,25.79906317368805,0.0395441246146113,,0.0,0.1858064793085684,-0.0328953509384125,0,,
2024-07-09 04:00:00,101.00106605801122,101.05771045125007,100.9066491319462,100.99162292480467,2446500,-0.0005605304139846,0.0079147335293348,0.0050771026066436,,,100.588187789917,,,0,0,0.264227213727878,0.2476331160959198,1,59.40990412269838,26.347442329706027,0.0392188350557493,,-0.0005605304139846,0.1855219127972978,-0.0362951508087227,0,,
2024-07-10 04:00:00,101.0860189000285,101.0860189000285,100.88775634765624,100.88775634765624,1864700,-0.0010284672544155,0.0040402118425257,0.009055937393718,,,100.63816833496094,,,0,0,0.2604970365014054,0.2502059001770169,1,56.9415126911512,26.926876683362835,0.0347416488886698,,-0.0015884211812242,0.183515150384734,-0.0431248384354758,0,,
2024-07-11 04:00:00,101.26540708432373,101.38813899300384,101.1615542373638,101.20875549316406,3011200,0.0031817453091302,0.0045918216275517,0.0132208886297759,,,100.6994899749756,,,0,0,0.2802126752220033,0.2562072551860142,1,62.17241420542104,28.14465896074882,0.035613182060336,,0.0,0.1857002703185162,-0.0278238195240604,0,,
2024-07-12 04:00:00,101.24651741260033,101.37869244919254,101.24651741260033,101.34092712402344,2015500,0.001305930798332,0.0034587442908888,0.0135884463829245,,,100.74387550354004,,,0,0,0.3030096997557336,0.2655677440999581,1,64.10597990052057,29.27545678975009,0.0356757804563527,,0.0,0.184777291120457,-0.0312397001501975,0,,
2024-07-15 04:00:00,101.22763430636871,101.29372182202393,101.14266052738404,101.24651336669922,2382400,-0.0009316448941568,0.0019619319514265,0.0078971768270694,,,100.7689422607422,,,0,0,0.3098859326408671,0.2744313818081399,1,61.68059549294766,29.7627457387615,0.0328154114492143,,-0.0009316448941568,0.1840988707618889,-0.031430779735416,0,,
2024-07-16 04:00:00,101.25598212416088,101.44480158724804,101.25598212416088,101.40704345703124,2464400,0.0015855369730175,0.0041134157487088,0.0065696963969055,,,100.79544181823732,,,0,0,0.3245476501398485,0.2844546354744817,1,64.16325118253152,30.57561658677775,0.0318367867530188,,0.0,0.1833037600785442,-0.0364729145818804,0,,
2024-07-17 04:00:00,101.50142463774606,101.50142463774606,101.30316209637256,101.49198150634766,1613600,0.0008375951651959,0.005989083121338,0.006095828388666,,,100.83796272277831,,,0,0,0.3391118868706684,0.295386085753719,1,65.43913990756519,31.4602623729856,0.0316926715120291,,0.0,0.1860661399932213,-0.0226368780909982,0,,
2024-07-18 04:00:00,101.35982513427734,101.4920001861868,101.30318074145904,101.35982513427734,2187100,-0.0013021360910373,0.0014926538754198,0.0071368298978469,,,100.86163139343262,,,0,0,0.336115702071595,0.3035320090172942,1,61.75507431332775,32.281719174464314,0.0308043477813835,,-0.0013021360910373,0.187262937253451,-0.0062016868434896,0,,
2024-07-19 04:00:00,101.39758607310026,101.39758607310026,101.142671910456,101.18988037109376,3339800,-0.0016766481488937,-0.001490481261779,0.003007625352321,,,100.8895164489746,,,0,0,0.31638103826198,0.3061018148662314,1,57.28862383345412,32.10327263173637,0.0305754148793968,,-0.0029766010158644,0.1881987377399147,-0.001128270006064,0,,
2024-07-22 04:00:00,101.2370834350586,101.34092907752633,101.15210965104028,101.2370834350586,2705900,0.0004664800846856,-9.313833461577214e-05,0.0060110411923037,,,100.92164688110353,,,0,0,0.3010794117386837,0.3050973342407219,0,58.193075129168655,31.93757227063184,0.0290053111794589,,-0.0025115094562728,0.1863650972764132,-0.0110547797386489,0,,
2024-07-23 04:00:00,101.20876364290484,101.4070334234298,101.10491078758224,101.32205963134766,2430800,0.0008393781547804,-0.000838046577303,0.0072328509132149,,,100.95708274841309,,,0,0,0.2924385814117158,0.3025655836749207,0,59.8417250656329,31.995205936017257,0.0289612045938759,,-0.0016742394076656,0.1868145717021595,-0.0096276602288534,0,,
2024-07-24 04:00:00,101.24651641486406,101.48254429259556,101.03881072998048,101.03881072998048,4520000,-0.0027955304343175,-0.0044650894547647,0.0042287477501581,,,100.97506103515624,,,0,0,0.2597407127397844,0.2940006094878934,0,52.42107758900202,32.28563955692944,0.0309412276881902,,-0.0044650894547647,0.1906120682220428,0.0070303750986242,1,,
2024-07-25 04:00:00,101.27485407491343,101.31261940547807,101.0482692945258,101.07659149169922,3287100,0.0003739232622175,-0.0027943383110903,0.003946657492329,,,101.01093940734864,,,0,0,0.2341765662793449,0.2820358008461837,0,53.25374520986575,32.555327919205034,0.0309047622043345,,-0.0040928357933622,0.1916820813175935,0.0159177763062181,1,,
2024-07-26 04:00:00,101.32205388420734,101.37869827371576,101.18987884002124,101.29373168945312,2243000,0.0021482738441149,0.0010263014243965,0.0093136382150935,,,101.04543037414552,,,0,0,0.2288007229613242,0.2713887852692118,0,57.82244554026312,33.02344520341166,0.0290399527490452,,-0.0019533544813304,0.1899662991107873,0.0112973130712394,1,,
2024-07-29 04:00:00,101.39759029030957,101.42591248667024,101.30318056810724,101.32205963134766,1620900,0.0002796613514188,0.0008393781547804,0.0071383633203896,,,101.09405212402343,,,0,0,0.2242412431001952,0.2619592768354085,0,58.39374518344646,33.61200606558289,0.0281177392938305,,-0.0016742394076656,0.1899078014135717,0.0101148205868053,1,,
2024-07-30 04:00:00,101.37871405486746,101.41647938808504,101.25598212416088,101.40704345703124,2186600,0.0008387494884409,0.0008387494884409,0.0105373470713125,,,101.15447540283203,,,0,0,0.2248928818036972,0.2545459978290663,0,60.13814487976993,33.78830270218323,0.0261401456455073,,-0.0008368941866713,0.1910349801094937,0.014676580206818,1,,
2024-07-31 04:00:00,101.44480029522953,101.6808282225828,101.44480029522953,101.66194915771484,3619800,0.0025136883198022,0.0061673175211816,0.0146047110428602,,,101.21348342895509,,,0,0,0.243174900992841,0.2522717784618212,0,64.89272772513486,34.77933939033929,0.0259612849514936,,0.0,0.1884519521053556,0.0045287835440941,1,,
2024-08-01 04:00:00,101.75088873216876,102.06320575038288,101.75088873216876,101.817138671875,3230800,0.001526525071041,0.0073265943107767,0.0132894731946739,,,101.26703300476076,,,0,0,0.2671069866610196,0.2552388201016609,1,67.43908327849643,36.52253757447625,0.024986819151351,,0.0,0.1914507463399149,0.0244857162132108,1,,
2024-08-02 04:00:00,102.40393305045826,102.48911567984922,102.29036583887388,102.46072387695312,4648800,0.0063209908810362,0.0115208726940554,0.0170187820536753,,,101.34048805236816,,,0,0,0.3341533722857832,0.2710217305384854,1,75.40585050183482,38.75024636196436,0.0312058068776442,,0.0,0.1963160148065282,0.0524399323896624,1,,
2024-08-05 04:00:00,102.6973294687911,102.82982935968693,102.29982257540117,102.4039306640625,5879500,-0.0005542925205059,0.010677546791401,0.0139844048284023,,,101.40827140808103,100.69467361450197,,1,0,0.3783440634445441,0.2924861971196971,1,73.69235484200493,41.170599691780815,0.0309553127134162,,-0.0005542925205059,0.2020928918369413,0.0870083381048913,1,,
2024-08-06 04:00:00,102.30928256590676,102.31874890629815,102.15785722315464,102.23356628417967,6026300,-0.0016636507874068,0.0081505465396853,0.0117300653443765,,,101.4703685760498,100.75059173583983,,1,0,0.3950644656615338,0.3130018508280645,1,68.65268014418956,42.62821054450451,0.0319899574669165,,-0.0022170211587246,0.1999135356329389,0.0759233820955347,1,,
2024-08-07 04:00:00,102.13893166859738,102.18625615315416,101.7982155977558,101.87393188476562,7365600,-0.0035177722198829,0.0020851727593962,0.0087364568902699,,,101.51967735290528,100.80119583129884,,1,0,0.3749735527368472,0.3253961912098211,1,59.41536148231464,42.26487743751131,0.034808222048337,,-0.0057269944031645,0.2005507778645429,0.0810085711204675,1,,
2024-08-08 04:00:00,101.72250366210938,101.76035458384403,101.52374660913944,101.72250366210938,3130000,-0.0014864275860829,-0.0009294605112661,0.0082740200067155,,,101.54536476135254,100.8483953857422,,1,0,0.3428798618547546,0.3288929253388078,1,55.99873925817719,40.8572210557042,0.0350828427145879,,-0.0072049092267812,0.1957279686444691,0.0665493733576292,1,,
