,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,245.8320920679135,248.9683926999197,243.6188234272742,247.9560394287109,7703000,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.4793993689057453,,,0,,
2024-05-29,244.25402499863367,245.12741387426976,242.2392531161129,243.8073883056641,7581300,-0.0167313977614954,,,,,,,,0,0,-0.3309465283342092,-0.0661893056668418,0,0.0,7.142857142857142,,,-0.0167313977614954,,0.4747023172892816,,,0,,
2024-05-30,243.64860707059995,244.2838058824645,239.2716824487985,240.4527587890625,7087000,-0.0137593431434319,,,,,,,,0,0,-0.8540694219051943,-0.2237653289145123,0,0.0,13.775510204081632,,,-0.0302605278618577,,0.4712972272611964,,,0,,
2024-05-31,241.5444997555296,242.18963325348372,232.5028323998625,238.6761779785156,12722800,-0.0073884817104777,,,,,,,,0,0,-1.395912102075329,-0.4581946835466756,0,0.0,19.934402332361515,,,-0.0374254302156787,,0.4635926741253823,,,0,,
2024-06-03,243.2615454294276,243.598991502606,237.22714883699564,241.6536865234375,6312800,0.0124750973060658,,,,,,,,0,0,-1.567002841051618,-0.6799563150476642,0,5.511588279352338,23.880737961584195,,,-0.0254172187932747,,0.4689935657594827,,,0,,
2024-06-04,241.47503504024567,241.8720286241253,238.29904093620505,240.78028869628903,5797000,-0.0036142540993835,-0.0289396086054397,,,,,,,0,0,-1.7528634707223318,-0.8945377461825978,0,5.417268899775863,27.545192474433826,,,-0.0289396086054397,,0.4667767127545669,,,0,,
2024-06-05,245.67329523203568,252.62078876859724,244.85945386423504,252.501693725586,10950400,0.0486809160864569,0.0356605494211754,,,,,,,0,0,-0.9434642640449624,-0.9043230497550708,0,24.171833002029544,26.754963834241007,,,0.0,,0.4837503202502086,,,0,,
2024-06-06,253.6033658191205,254.0003593881539,248.3728914960529,250.5166931152344,9828200,-0.0078613358233898,0.0418541021398739,,,,,,,0,0,-0.4569154839805378,-0.8148415366001642,1,23.328221655276337,26.423533905063483,,,-0.0078613358233898,,0.4799565445364127,,,0,,
2024-06-07,250.3479805488139,252.15432105100493,248.61110710915528,250.31820678710932,5470300,-0.0007923077925739,0.0487775064407212,,,,,,,0,0,-0.0863429504587713,-0.6691418193718858,1,23.24087627051041,26.115777542255778,,,-0.0086474150183308,,0.4801599255574265,,,0,,
2024-06-10,249.2165210638693,254.79436095816232,248.1743940176532,253.94081115722656,6418000,0.01447199712963,0.0508460053333279,,,,,,,0,0,0.4939583056198557,-0.4365217943735375,1,28.502549546406456,26.55433531623214,,,0.0,,0.4856083693015894,,,0,,
