,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,25.920000076293945,26.13999938964844,25.38999938964844,25.690000534057617,1309100,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.0496691615911456,,,0,,
2024-05-29,25.229999542236328,25.229999542236328,24.48500061035156,24.729999542236328,2478800,-0.0373686637549346,,,,,,,,0,0,-0.0765812757008426,-0.0153162551401685,0,0.0,7.142857142857142,,,-0.0373686637549346,,0.0481502671474052,,,0,,
2024-05-30,24.795000076293945,25.020000457763672,24.540000915527344,24.8700008392334,1470200,0.0056611928665004,,,,,,,,0,0,-0.1245399349572835,-0.0371609911035915,0,1.109359267603125,13.775510204081632,,,-0.031919022101114,,0.0487462260773048,,,0,,
2024-05-31,24.940000534057617,25.350000381469727,24.440000534057617,24.5,2787100,-0.0148773955266502,,,,,,,,0,0,-0.190210861037702,-0.0677709650904136,0,1.0754046033542153,15.68856327076838,,,-0.0463215457111422,,0.0475875636992606,,,0,,
2024-06-03,24.90999984741211,25.59000015258789,24.7549991607666,25.09000015258789,2480300,0.0240816388811384,,,,,,,,0,0,-0.1924292569223276,-0.0927026234567964,0,6.015307883906772,15.569196256896108,,,-0.0233554055662357,,0.0486938568975367,,,0,,
2024-06-04,25.01000022888184,25.420000076293945,24.82999992370605,25.25,1888900,0.0063770365260682,-0.0171273073145444,,,,,,,0,0,-0.1792108697800039,-0.1100042727214379,0,7.3662463068402815,15.458355458300424,,,-0.0171273073145444,,0.0489496547282546,,,0,,
2024-06-05,25.299999237060547,26.489999771118164,25.020000457763672,26.46999931335449,2687200,0.0483168044892867,0.0703598788243573,,,,,,,0,0,-0.069490411896286,-0.1019015005564075,1,17.145772303477614,17.37624077640843,,,0.0,,0.0507120247521429,,,0,,
2024-06-06,26.31999969482422,26.51700019836425,26.100000381469727,26.450000762939453,2299300,-0.000755517602335,0.0635303526493471,,,,,,,0,0,0.0156694973743292,-0.0783873009702602,1,17.113877452686793,19.21172277153616,,,-0.000755517602335,,0.0506746590111539,,,0,,
2024-06-07,26.03499984741211,26.040000915527344,25.14999961853028,25.270000457763672,2731600,-0.0446124866215181,0.0314285901128028,,,,,,,0,0,-0.011919424235355,-0.0650937256232791,1,15.3047914079212,18.17814252367751,,,-0.0453342987049266,,0.0484728685714633,,,0,,
2024-06-10,25.049999237060547,25.44499969482422,24.700000762939453,25.420000076293945,1414900,0.0059358771592024,0.0131526473375496,,,,,,,0,0,-0.0214330607791559,-0.0563615926544545,1,16.51294641543457,18.209417484174537,,,-0.0396675203739352,,0.0486104071622629,,,0,,
2024-06-11,25.170000076293945,25.6200008392334,24.834999084472656,25.489999771118164,1854900,0.0027537252011851,0.0095049414304222,,,,,,,0,0,-0.023058491979583,-0.0497009725194802,1,17.107199308998446,17.75135084640678,,,-0.0370230286232724,,0.0486271506399232,,,0,,
2024-06-12,26.25,26.76000022888184,25.979999542236328,26.14999961853028,3655200,0.0258925011117472,-0.0120891463213135,,,,,,,0,0,0.0285803573518705,-0.03404470654521,1,22.69441471611269,17.93587817167812,,,-0.0120891463213135,,0.0494798472637032,,,0,,
2024-06-13,26.270000457763672,26.540000915527344,25.770000457763672,25.780000686645508,1758400,-0.0141490989400466,-0.0253308150082445,,,,,,,0,0,0.0391968589016364,-0.0193963934558407,1,21.807021170249683,17.643588149101774,,,-0.0260671947339593,,0.0486817353678305,,,0,,
2024-06-14,25.520000457763672,25.600000381469727,24.94499969482422,25.049999237060547,1870700,-0.0283165799123936,-0.0087060236136851,,,,,,,0,0,-0.0111657909496436,-0.0177502729546013,1,20.13423529044941,16.90542007386297,,,-0.0536456408435769,,0.0472744770764637,,,0,,
2024-06-17,24.950000762939453,24.950000762939453,24.395000457763672,24.559999465942383,2322200,-0.0195608697022723,-0.0338316525480099,,,,,,,0,0,-0.0895847628488262,-0.0321171709334463,0,19.0764479649051,16.99923620822054,,,-0.0721571551552131,,0.0459837626218185,,,0,,
2024-06-18,24.5,24.76000022888184,24.209999084472656,24.51000022888184,2012400,-0.0020357995988509,-0.0384464319747357,,,,,,,0,0,-0.1539917624459015,-0.0564920892359373,0,18.966948281594327,17.325221996223373,,,-0.0740460572465449,,0.0457738562515787,,,0,,
2024-06-20,24.5,24.5,24.0,24.299999237060547,4411700,-0.008567971842523,-0.070745713516523,,,,,,,0,0,-0.2194504109086033,-0.0890837535704705,0,18.486967681190837,17.894654053383885,,,-0.0819796045555296,,0.0455052784731174,,,0,,
2024-06-21,24.36000061035156,24.520000457763672,24.15999984741211,24.3700008392334,1898300,0.0028807244596984,-0.0546935535243222,,,,,,,0,0,-0.2626506440219067,-0.1237971316607578,0,19.22080042767827,18.379922733699736,,,-0.0793350407478707,,0.0456976389688453,,,0,,
2024-06-24,24.61000061035156,25.07999992370605,24.450000762939453,24.600000381469727,3065100,0.0094378142928108,-0.0179640267184145,,,,,,,0,0,-0.2751562689434266,-0.1540689591172915,0,21.7145607238744,17.692325092646858,,,-0.0706459758365509,,0.04627935113601,,,0,,
2024-06-25,24.65999984741211,24.65999984741211,24.200000762939453,24.239999771118164,1751200,-0.0146341709255719,-0.0130293038185105,,,,25.13950004577637,,,0,0,-0.3105364366570668,-0.1853624546252466,0,20.64048239874937,17.43111065516774,,,-0.084246301476527,,0.0454271632992569,,,0,,
2024-06-26,24.18000030517578,24.190000534057617,23.64999961853028,23.75,2498700,-0.0202145122006971,-0.0310077609867289,,,,25.042500019073486,,,0,0,-0.3738053653349382,-0.2230510367671849,0,19.2451324755088,17.9290947673525,,,-0.1027578157881632,,0.0444534009273615,,,0,,
2024-06-27,23.530000686645508,23.850000381469727,23.170000076293945,23.729999542236328,3830600,-0.0008421245374177,-0.0234567783012477,-0.0762943149503981,,,24.99250001907349,,,0,0,-0.4207106267094573,-0.2625829547556394,0,19.188112858513563,18.94125752698915,0.340970858884345,,-0.1035134054474943,,0.044346047962431,-0.107171400889189,,0,,
2024-06-28,23.709999084472656,23.709999084472656,23.1299991607666,23.479999542236328,2943600,-0.010535187729567,-0.0365203638222388,-0.050545896608899,,,24.922999954223634,,,0,0,-0.4726083599606134,-0.3045880357966342,0,18.452183853032224,19.925036306387643,0.3194288518890014,,-0.1129580600181452,,0.0440522091243798,-0.0851097671063756,,0,,
2024-07-01,23.530000686645508,24.049999237060547,23.11000061035156,23.229999542236328,1805300,-0.010647359662435,-0.0556910901621517,-0.0659429530219357,,,24.85949993133545,,,0,0,-0.5278261468672376,-0.3492356580107549,0,17.720272092407086,20.113017372396893,0.3193196587563595,,-0.1224027145887961,,0.0434936493724509,-0.1077535047846386,,0,,
2024-07-02,23.229999542236328,23.25,22.670000076293945,22.88999938964844,1640300,-0.014636253090307,-0.0556930855700024,-0.0657143106265942,,,24.74949989318848,,,0,0,-0.5921953522356489,-0.3978275968557337,0,16.747344133933353,20.82073751197727,0.3192082021416349,,-0.1352474505694409,,0.0425705812489308,-0.105426335376941,,0,,
2024-07-03,23.049999237060547,23.51000022888184,22.90999984741211,23.15999984741211,1344600,0.0117955642185718,-0.0248421116879111,-0.0769230886185033,,,24.64499988555908,,,0,0,-0.6143399028054155,-0.4411300580456701,0,20.48113954146304,20.941188963184462,0.3087203636353189,,-0.1250472063394591,,0.0428813566839953,-0.1193682444537562,,0,,
2024-07-05,23.18000030517578,23.28499984741211,22.790000915527344,23.239999771118164,1852300,0.0034542281620522,-0.020648958304699,-0.0796039694606667,,,24.483499908447264,,,0,0,-0.6183068370837539,-0.4765654138532869,0,21.60305801335164,21.207591804567897,0.3076915726431042,,-0.1220249197591306,,0.0427827730824282,-0.1259841704719253,,0,,
2024-07-08,23.39999961853028,23.77499961853028,23.350000381469727,23.559999465942383,1543000,0.0137693501710745,0.0034071518426628,-0.1099357734378168,,,24.338999843597414,,,0,0,-0.5888415610812672,-0.4990206432988829,0,26.094761198599212,20.481116580275348,0.2522998770696429,,-0.1099357734378168,,0.0433218732137768,-0.1457277948274745,,0,,
2024-07-09,23.56999969482422,23.59499931335449,23.104999542236328,23.56999969482422,1223300,0.0004244579417878,0.0146362530903072,-0.1088847253324303,,,24.25399980545044,,,0,0,-0.5582480466832642,-0.5108661239757593,0,26.236992636852094,20.159913966303264,0.2526070227734706,,-0.1095579786081513,,0.0432981598015444,-0.1455658381043246,,0,,
2024-07-10,23.64999961853028,23.76000022888184,23.25,23.459999084472656,1319800,-0.00466697546779,0.0249016911325032,-0.0716264875545314,,,24.155999755859376,,,0,0,-0.5366919453831507,-0.5160312882572375,0,25.65218296824989,19.54046282291877,0.2084182052843537,,-0.1137136496774763,,0.0426738131154082,-0.1196350788999749,,0,,
2024-07-11,24.09000015258789,25.020000457763672,24.040000915527344,24.82999992370605,4932700,0.0583973100041657,0.0721070849437224,-0.0232100767433951,,,24.12299976348877,,,0,0,-0.4043992982674851,-0.4937048902592871,1,42.76351648521454,19.24935136043468,0.2981170273529448,,-0.0619569109252312,,0.0455586889864062,-0.0627791115937382,,0,,
2024-07-12,25.09000015258789,25.795000076293945,24.979999542236328,25.34000015258789,4717700,0.0205396790353964,0.0903614630874278,-0.0058846457386096,,,24.08249979019165,,,0,0,-0.2554588949667185,-0.4460556912007734,1,47.59848549754161,19.812500357844584,0.3071334713183171,,-0.0426898069542638,,0.046203011922157,-0.0498515476614395,,0,,
2024-07-15,25.559999465942383,25.645000457763672,25.13999938964844,25.440000534057617,2979900,0.0039463449434713,0.0797963120004696,-0.0271510170107055,,,24.065499782562256,,,0,0,-0.1278792449133519,-0.3824204019432892,1,48.51682245841203,20.335424426868062,0.2928012369286707,,-0.0389119307146041,,0.0462581398091115,-0.0651115076694063,,0,,
2024-07-16,25.81999969482422,27.53499984741211,25.729999542236328,27.40999984741211,4961000,0.077437078301833,0.1629189733689782,0.0632272737529819,,,24.183499813079838,,,0,0,0.130684577075975,-0.2797994061394363,1,62.47029909739124,22.28239839126184,0.395459988978148,,0.0,,0.0495464152210287,0.0177618946133453,,0,,
2024-07-17,26.89999961853028,27.68000030517578,26.45499992370605,26.76000022888184,3374100,-0.0237139592173926,0.140665015907581,0.0682635147266355,,,24.293499851226805,,,0,0,0.279921965736694,-0.1678551317642102,1,56.982591153282826,24.17517441992976,0.391134360078705,,-0.0237139592173926,,0.0490593431609604,0.0377553850381009,,0,,
2024-07-18,26.76000022888184,27.07999992370605,25.270000457763672,25.549999237060547,5121900,-0.045216778081913,0.0289971532648731,0.040309437811308,,,24.345499801635743,,,0,0,0.2971315561861409,-0.07485779417414,1,48.45020784827302,24.164924816589867,0.4192242546679244,,-0.0678584684679293,,0.0472037900382818,0.0265317004721235,,0,,
2024-07-19,25.59000015258789,25.65999984741211,25.21999931335449,25.3799991607666,2891600,-0.0066536235369963,0.0015784928152269,0.0354956721240493,,,24.399499797821044,,,0,0,0.2936674792990281,-0.0011527394795063,1,47.37685511751717,24.08894122633972,0.4201175238595556,,-0.0740605873019429,,0.0472031820829337,0.031225812033385,,0,,
2024-07-22,25.68000030517578,26.299999237060547,25.26000022888184,26.239999771118164,2606500,0.0338849739475557,0.0314465102305934,0.0798354154307492,,,24.49299974441528,,,0,0,0.356210858298148,0.0703199800760244,1,53.04409228792682,24.53317865304371,0.4322413089006044,,-0.0426851544256542,,0.0483046324918523,0.06151712752156,,0,,
2024-07-23,26.13999938964844,26.979999542236328,26.0,26.790000915527344,1670700,0.0209604096496431,-0.022619443098731,0.0993024207203954,,,24.602499771118165,,,0,0,0.4450274333267074,0.145261470726161,1,56.28644483384801,25.42781820447854,0.4361658130228106,,-0.022619443098731,,0.049394593851865,0.0809003477300021,,0,,
2024-07-24,26.520000457763672,27.040000915527344,25.93000030517578,25.950000762939453,2644500,-0.0313549878268586,-0.0302690380797591,0.0548780634363985,,,24.68799982070923,,,0,0,0.4425329721503104,0.2047157710109909,1,50.545861184384464,26.154557106298498,0.4533369935904498,,-0.0532651985625786,,0.0489552804516509,0.0578212366845138,,0,,
2024-07-25,26.11000061035156,27.44499969482422,25.799999237060547,26.690000534057617,2470800,0.0285163679908246,0.0446184473987572,0.1010726396894861,,,24.83499984741211,,,0,0,0.4945668322050061,0.262685983249794,1,54.90881653797279,27.114946851836507,0.4569034723011744,,-0.0262677605750687,,0.0506150314057235,0.1142018944104183,,0,,
2024-07-26,27.100000381469727,27.73500061035156,26.84499931335449,27.229999542236328,3419000,0.020232259174729,0.0728920584177768,0.1465262965152138,,,25.00999984741211,,,0,0,0.5727748561800041,0.324703757835836,1,57.83232176526184,28.203837052734443,0.4502324378711955,,-0.0065669575402341,,0.0510671504697429,0.1487793825536199,,0,,
2024-07-29,27.36000061035156,27.479999542236328,26.459999084472656,26.89999961853028,2595000,-0.0121189838139434,0.0251524334286985,0.1335861836259946,,,25.180999851226808,,,0,0,0.6011968200108697,0.3800023702708427,1,55.4656297281819,28.591497468535565,0.4543544574105363,,-0.0186063565020407,,0.0504186392240054,0.1369364698905979,,0,,
2024-07-30,26.950000762939453,27.32999992370605,26.420000076293945,26.729999542236328,1731500,-0.0063197055280567,-0.0022396928421245,0.1384156756116554,,,25.355999851226805,,,0,0,0.6030522349317131,0.4246123432030169,1,54.23432562697888,28.886435699649432,0.4526092726069403,,-0.0248084753360544,,0.0503551249466058,0.1430783142890745,,0,,
