,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,85.9995595689121,86.2847505566796,85.6406155251936,86.10282135009766,5344200,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.1664715591092557,,,0,,
2024-05-29,85.4586862168627,85.8717183354049,85.4586862168627,85.53736114501953,4344000,-0.0065672668585264,,,,,,,,0,0,-0.0451079365874278,-0.0090215873174855,0,0.0,7.142857142857142,,,-0.0065672668585264,,0.1665445360697083,,,0,,
2024-05-30,85.78811825046724,86.28473960415863,85.62093967629626,86.04380798339844,4496600,0.0059207676224695,,,,,,,,0,0,-0.0395345443953516,-0.0151241787330587,0,6.445451888504479,9.628548034109327,,,-0.0006853824970411,,0.1686493877444084,,,0,,
2024-05-31,86.1028198181317,86.5453531516724,85.16857944605513,86.52568817138672,6840400,0.0056004051805942,,,,,,,,0,0,0.0037231943341993,-0.0113547041196071,1,12.241505895369867,10.56477305230329,,,0.0,,0.1680631504334721,,,0,,
2024-06-03,86.58468328259744,86.86987424113909,85.67994420899501,86.48634338378906,7929000,-0.0004547179968071,,,,,,,,0,0,0.0344335399768169,-0.0021970553003223,1,12.175181123291791,10.468836906949184,,,-0.0004547179968071,,0.167849864641433,,,0,,
2024-06-04,86.12249014249969,86.92888943562315,86.09298891881356,86.57486724853516,5779800,0.0010235588797327,0.0054823511127253,,,,,,,0,0,0.0651636798762353,0.0112750917349892,1,13.313205871067169,10.694354454112398,,,0.0,,0.1678340538598128,,,0,,
2024-06-05,86.77645064012229,87.08131408691406,85.9946382983657,87.08131408691406,4581800,0.0058498136292259,0.0180500417738738,,,,,,,0,0,0.1288977118632743,0.0347996157606462,1,19.722175589455347,11.637362870408015,,,0.0,,0.166833033107828,,,0,,
2024-06-06,87.15506862049992,87.75003741135103,87.1157311588619,87.71561431884766,4455600,0.0072839993124187,0.0194297111509962,,,,,,,0,0,0.2279623114163342,0.0734321548917838,1,27.00155835033206,14.46839782088326,,,0.0,,0.1680513889270552,,,0,,
2024-06-07,87.219004441259,87.88772637162953,87.19441758663453,87.35668182373047,4548600,-0.0040920022951952,0.009604010900182,,,,,,,0,0,0.2743463734338434,0.1136149986001957,1,25.587617004006148,17.35432469018663,,,-0.0040920022951952,,0.1675674269954312,,,0,,
2024-06-10,87.10097356902706,87.72544353035323,87.10097356902706,87.63693237304688,3731000,0.0032081180679675,0.0133037072009392,,,,,,,0,0,0.329916877541919,0.1568753743885404,1,28.725904021842823,19.467471382378456,,,-0.000897011853725,,0.1675871737952863,,,0,,
