Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-09-23,623.1103968965834,625.8597809181889,619.3612368671214,620.8609008789062,87638.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,1.115011595493164,,,,0,,
2024-09-24,626.1097820064564,632.1084386005302,625.9428272086722,627.1095581054688,73087.0,0.0100645043321567,,,,,,,,,0,0,0.4984683827457274,0.0996936765491455,1,99.99999999839966,7.142857142857142,,,0.0,,1.1230205170092653,,,,0,,
2024-09-25,621.8606975916683,627.8593538385333,619.86114550938,622.8604736328125,57792.0,-0.0067756653008016,,,,,,,,,0,0,0.5443674325740631,0.188628427754129,1,95.0292424801736,6.800559821384788,,,-0.0067756653008016,,1.1178770017690045,,,,0,,
2024-09-26,626.6096040398951,634.6078119893473,624.8599960509524,627.3594360351562,172451.0,0.0072230661485126,,,,,,,,,0,0,0.9330161967851608,0.3375059815603354,1,95.2958691880708,8.921160704834831,,,0.0,,1.1215049726368314,,,,0,,
2024-09-27,631.1085978925275,637.6071418708268,625.859773910055,636.357421875,304388.0,0.0143426325053943,,,,,,,,,0,0,1.9446684728152377,0.6589384798113158,1,95.7830570130115,11.587604168984072,,,0.0,,1.1392424150704905,,,,0,,
2024-09-30,633.1081744729883,639.3567746947904,631.3585664108837,632.1083984375,508459.0,-0.0066771020364316,0.018115970167668,,,,,,,,0,0,2.376158631695489,1.0023825101881505,1,90.990769360315,14.401667888695052,,,-0.0066771020364316,,1.127118980710434,,,,0,,
2024-10-01,629.8588822850869,633.6080422986886,627.3594422760191,633.108154296875,269302.0,0.0015816209084491,0.0095654676505463,,,,,,,,0,0,2.766894595307349,1.3552849272119905,1,91.10355663880742,15.09348519208346,,,-0.0051060417721713,,1.1391062608958256,,,,0,,
2024-10-02,633.358086252079,634.1079182405384,620.8608864444216,624.6100463867188,108645.0,-0.0134228375554477,0.0028089320609829,,,,,,,,0,0,2.363583456070046,1.5569446329836016,1,81.73653347955054,14.40136441739495,,,-0.0184603417583597,,1.1233422689676045,,,,0,,
2024-10-03,626.1097563599511,630.1088605921904,623.8602602293165,625.3599243164062,168177.0,0.0012005537439325,-0.003187186808549,,,,,,,,0,0,2.0804828432970908,1.6616522750462996,1,81.91325107173026,13.758680840898474,,,-0.0172819506468394,,1.126750847216064,,,,0,,
2024-10-04,624.860035846511,632.8582443053464,621.4857916529398,622.360595703125,137628.0,-0.0047961637717029,-0.0219952273529456,,,,,,,,0,0,1.5957084813095437,1.6484635162989485,0,78.63580849406003,13.176207812064808,,,-0.0219952273529456,,1.111248353984608,,,,0,,
2024-10-07,621.1109011966704,626.6096697384518,620.1111250981646,624.1102294921875,915265.0,0.0028112862561386,-0.0126531603836985,,,,,,,,0,0,1.3372867223978346,1.5862281575187258,0,79.15964272903756,12.236352920066512,,,-0.0192457759771649,,1.1245386420070926,,,,0,,
2024-10-08,616.1119866550343,619.8611468172354,613.8624905577137,615.2371826171875,887745.0,-0.0142171149513438,-0.0282273598253285,,,,,,,,0,0,0.411758394505,1.3513342049159809,0,69.81113262113146,12.840066616095257,,,-0.0331892715191136,,1.0981650486600378,,,,0,,
2024-10-09,614.3623405701254,615.8620045422249,609.6134046584767,615.612060546875,137760.0,0.0006093226161865,-0.0144057654722267,,,,,,,,0,0,-0.2881582485641729,1.02343571421995,0,69.97247922664467,14.14556292669202,,,-0.0326001718766785,,1.091275498324708,,,,0,,
2024-10-10,613.362556038601,614.6122759979299,599.3656924941179,600.8653564453125,103376.0,-0.0239545406054298,-0.0391687521356109,,,,,,,,0,0,-2.009617390141102,0.4168250933477396,0,57.054545791580864,16.610364645081596,,,-0.0557737903411444,,1.0670016910181812,,,,0,,
2024-10-11,598.8658329817466,604.1146570604681,595.1166729255169,603.9896850585938,60443.0,0.0051997150106384,-0.0295181134078328,,,,,,,,0,0,-3.086203125757152,-0.2837805504732387,0,58.79038986070959,19.27346989441221,,,-0.0508640831453431,,1.0661653258840782,,,,0,,
2024-10-14,601.6151791202617,605.6142829282901,600.1155151922511,604.3645629882812,217414.0,0.000620669423603,-0.031638107454147,,,,,,,,0,0,-3.864606780344389,-0.9999457964474686,0,59.00450505809767,21.335824597684777,,,-0.050274983502908,,1.0581731267080456,,,,0,,
2024-10-15,599.6156808249009,601.365288897337,592.6172485351562,592.6172485351562,120301.0,-0.0194374640284009,-0.0367662012653513,,,,,,,,0,0,-5.36753379623508,-1.873463396404991,0,50.20204951964552,23.871000429842617,,,-0.0687352293479428,,1.0457300041088462,,,,0,,
2024-10-16,593.1171019741681,599.6156458643192,593.1171019741681,597.3661499023438,108564.0,0.0080134376428055,-0.029638650399933,,,,,,,,0,0,-6.105042502513584,-2.719779217626709,0,53.23902617865487,26.225092273989183,,,-0.0612725971793809,,1.049547875794232,,,,0,,
2024-10-17,599.8656304116814,604.1146786270974,595.1166941709222,595.3666381835938,106997.0,-0.0033472129598854,-0.0091513318295614,,,,,,,,0,0,-6.772794788386818,-3.530382331778731,0,51.80641282595791,27.24208649064916,,,-0.0644147177079017,,1.045945084941534,,,,0,,
2024-10-18,592.867223242927,595.8665515224021,591.3675591031894,594.116943359375,101485.0,-0.0020990340137825,-0.0163458779900537,,,,,615.7870483398438,,,0,0,-7.318470442346097,-4.2879999538922045,0,50.88479342560337,28.550585522081537,,,-0.0663785430382272,,1.039750152640347,,,,0,,
2024-10-21,592.8671537826334,596.3663696987198,589.6178818605532,589.9927978515625,1219117.0,-0.006941639274741,-0.0237799600056918,,,,,614.2436431884765,,,0,0,-7.991584394733991,-5.028716842060562,0,47.85895332298258,29.926060120548783,,,-0.0728594064116139,,1.0342309882349567,,,,0,,
2024-10-22,590.1178028947216,594.36685103077,587.6183628146931,589.8678588867188,186650.0,-0.0002117635423665,-0.0046394020005888,-0.0499194617478938,,,,612.381558227539,,,0,0,-8.437847330185264,-5.710542939685503,0,47.766285696884864,31.383444645359216,0.1528508559935177,,-0.0730557409879839,,1.0345615502031411,-0.0721517566410958,,,0,,
2024-10-23,588.3681808095525,589.6179008197682,581.8696367564309,582.994384765625,159844.0,-0.0116525659392026,-0.0240585529311766,-0.0703468361622776,,,,610.3882537841797,,,0,0,-9.239637054740797,-6.416361762696562,0,42.85059265127498,33.19849132925696,0.1490179880330372,,-0.0838570200880868,,1.031935531929536,-0.0811071424788384,,,0,,
2024-10-24,581.119840003116,585.8687763300231,580.6199519687046,581.2448120117188,266005.0,-0.0030010113298254,-0.0237195456819,-0.0668137783384644,,,,608.0825225830079,,,0,0,-9.902091935490487,-7.113507797255348,0,41.67494097898543,34.975143302240376,0.1485215257343827,,-0.0866063755505425,,1.0266182301608666,-0.0816357895043227,,,0,,
2024-10-25,585.118919439326,587.1184714920875,580.1200393074223,585.4938354492188,1239662.0,0.0073102130972901,-0.0145141592182134,-0.0667330372051523,,,,605.5393432617187,,,0,0,-9.96931150305238,-7.684668538414755,0,45.5799544571096,36.276453621407775,0.1485992088126822,,-0.0799292735141107,,1.03448033779809,-0.0775962986897267,,,0,,
2024-10-28,585.1189581905309,592.1173908386876,585.1189581905309,591.1176147460938,134252.0,0.0096051895961639,0.0019064925853793,-0.0710918197443334,,,,603.4898040771484,,,0,0,-9.45974544822286,-8.039683920376376,0,50.32089928466424,36.20082337629212,0.1423088300198347,,-0.0710918197443334,,1.0411979063526495,-0.0860611467944458,,,0,,
