,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,188.21946659847072,188.21946659847072,186.627223168449,188.13101196289065,487100,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.3637333374556639,,,0,,
2024-05-29,186.18489682594355,187.4429831418982,186.1062804912524,186.76480102539065,458500,-0.0072620187562137,,,,,,,,0,0,-0.1089854878917151,-0.021797097578343,0,0.0,7.142857142857142,,,-0.0072620187562137,,0.3636383028534148,,,0,,
2024-05-30,185.1627227711949,185.280662272706,182.72521142314145,183.4820098876953,693100,-0.0175771404444087,,,,,,,,0,0,-0.455006055054497,-0.1084388890735738,0,0.0,13.775510204081632,,,-0.0247115136770346,,0.3596322972773803,,,0,,
2024-05-31,183.72771495523,183.77686141005373,179.52103637746282,183.40338134765625,891800,-0.0004285354192882,,,,,,,,0,0,-0.7271918979907639,-0.2321894908570118,0,0.0,19.934402332361515,,,-0.025129459337448,,0.3562334731649544,,,0,,
2024-06-03,184.7204182089596,184.8481959891574,180.6021943437959,183.0888519287109,866000,-0.0017149597604698,,,,,,,,0,0,-0.9572464932784612,-0.3772008913413017,0,0.0,23.57928692441559,,,-0.0268013230863517,,0.3553328936281963,,,0,,
2024-06-04,182.6957355479835,183.03973077680163,181.28040147055293,182.59744262695312,690500,-0.0026839935724165,-0.0294133820798723,,,,,,,0,0,-1.165780647638087,-0.5349168426006589,0,0.0,26.96382261703723,,,-0.0294133820798723,,0.3539834364693717,,,0,,
2024-06-05,184.17002705618333,186.76480102539065,183.6982390636779,186.76480102539065,431000,0.0228226547890457,0.0,,,,,,,0,0,-0.9834380114616864,-0.6246210763728643,0,20.226969162734846,25.597197640667304,,,-0.0072620187562137,,0.3578096508544411,,,0,,
2024-06-06,187.02035741644264,187.2365898486053,185.2118816178045,185.8998870849609,728200,-0.0046310329124178,0.0131777344206416,,,,,,,0,0,-0.8983656847883879,-0.6793699980559691,0,19.35207584748018,23.958855164521463,,,-0.0118594210207609,,0.3561592860685992,,,0,,
2024-06-07,185.6934839678148,187.41350519018008,185.3887968937217,186.0473175048828,709400,0.0007930635259316,0.0144159618966608,,,,,,,0,0,-0.8097149601954357,-0.7054389904838624,0,19.9873799598502,22.29823723208625,,,-0.0110757627690795,,0.3568756235109934,,,0,,
2024-06-10,185.91951901422715,188.27839881034143,185.72294819744965,188.1113128662109,563500,0.0110939270128092,0.0274318227712497,,,,,,,0,0,-0.5663825407623051,-0.677627700539551,1,28.48140863865818,21.308818650138143,,,-0.0001047094600417,,0.3597233470814178,,,0,,
2024-06-11,187.8338811879245,187.8338811879245,185.767712368192,187.62725830078125,896500,-0.0025732347409319,0.0275459261721646,,,,,,,0,0,-0.4078970203203766,-0.6236815644957162,1,27.73771144253192,20.390072824043475,,,-0.0026776747589534,,0.3579356232041129,,,0,,
2024-06-12,189.8114790296602,190.50019692994624,188.985017549317,189.7426147460937,681700,0.0112742490855,0.0159441913270275,,,,,,,0,0,-0.1103326708287397,-0.521011785762321,1,35.64602657587618,21.141255083579114,,,0.0,,0.3590223990060643,,,0,,
2024-06-13,191.848131833988,191.848131833988,190.01810141061569,191.46441650390625,655300,0.0090744072443429,0.0299329359807636,,,,,,,0,0,0.2614108505737249,-0.3645272584951118,1,41.279145194774415,22.42027427168878,,,0.0,,0.3615523587409214,,,0,,
2024-06-14,190.6871292284281,191.5431060791016,190.1755038058432,191.5431060791016,387100,0.0004109879873879,0.0295397356324396,,,,,,,0,0,0.5559610872940937,-0.1804295893372707,1,41.53103909023831,23.60793494636204,,,0.0,,0.3614810560191338,,,0,,
2024-06-17,191.5923173105318,194.7210858753022,191.2971481986969,194.16026306152344,552900,0.0136635404739706,0.0321562276247291,,,,,,,0,0,0.9891743814728216,0.0534912048247477,1,49.31812868329956,25.77163467761762,,,0.0,,0.3635268583613691,,,0,,
2024-06-18,194.4062459999813,195.8132123417115,193.99301522481647,195.5967559814453,664900,0.0073984907996684,0.0424751592750363,,,,,,,0,0,1.4319058918177916,0.3291741422233565,1,53.01683986363172,28.053169741112622,,,0.0,,0.3652883601779652,,,0,,
2024-06-20,196.48222359310287,196.9348182019641,192.51716033153977,193.9339599609375,823900,-0.0085011431409708,0.0220896355858302,,,,,,,0,0,1.629812596100891,0.5893018329988633,1,48.595872282833895,28.96131512425815,,,-0.0085011431409708,,0.363169511542931,,,0,,
2024-06-21,192.76312265690163,192.8910327600345,190.7461514778173,192.27117919921875,888200,-0.0085739535357998,0.0042136429841315,,,,,,,0,0,1.6336508638083842,0.7981716391607676,1,44.59148455269034,28.578666578303963,,,-0.0170022082704788,,0.3605391312508655,,,0,,
2024-06-24,191.78910349681885,192.52701881527813,190.00827026367188,190.00827026367188,501800,-0.0117693610918264,-0.0080130047321873,,,,,,,0,0,1.4375239976232024,0.9260421108532546,1,39.786527147901175,27.765403386210508,,,-0.0285714642338116,,0.3574576960129705,,,0,,
2024-06-25,190.87409016825063,191.80877987525244,190.14600833718265,191.75958251953125,766700,0.0092170317293509,-0.0123644277368509,,,,188.61991119384768,,,0,0,1.4071871285994462,1.022271114402493,1,44.74858903933525,27.01023042212373,,,-0.0196177765968575,,0.3593685623582932,,,0,,
2024-06-26,191.5234539628856,191.7399103117627,190.40182334276065,191.20860290527344,304500,-0.0028732833427069,-0.0224346925088478,,,,188.7737907409668,,,0,0,1.3234298160776063,1.0825028547375155,1,43.53311722031876,26.30899838404315,,,-0.0224346925088478,,0.3578893762403701,,,0,,
2024-06-27,191.2479562463596,192.1728124109322,190.86424092413515,191.9169921875,418000,0.003704798170496,-0.0104002814867687,0.0201241687115154,,,189.03140029907223,,,0,0,1.2992358550933432,1.1258494548086813,1,45.57978310618359,25.87442798971744,0.1533441561776571,,-0.0188130103461142,,0.358649823199715,-0.0139759371288546,,0,,
2024-06-28,192.3892592575973,194.4554279829925,191.0905362116048,191.7300567626953,550600,-0.0009740431145464,-0.0028143710293822,0.0265856077271735,,,189.44380264282228,,,0,0,1.250562138325364,1.1507919915120175,1,45.11507618239387,26.451731489416627,0.1506012674695687,,-0.0197687287774691,,0.3597160443187565,-0.0107861534494054,,0,,
2024-07-01,192.5466920585624,192.5466920585624,189.7721383932729,192.05474853515625,450300,0.0016934839427018,0.0107704694571688,0.046722502400688,,,189.8763710021973,,,0,0,1.2240773775401976,1.1654490687176535,1,46.14219316820426,26.062424974724383,0.1340646299480351,,-0.0181087228595194,,0.3595851079512405,-0.0001312154845295,,0,,
2024-07-02,190.84455082822728,193.22555541992188,190.7953534786748,193.22555541992188,398000,0.0060962141977516,0.0076448482059106,0.0535550326285798,,,190.38320617675785,,,0,0,1.2827753092990122,1.1889143168339256,1,49.79097033060479,25.988139596227008,0.1343512301396047,,-0.0121229033151673,,0.3593588652559554,0.0087734374404333,,0,,
2024-07-03,193.1665388223157,194.9768873208704,193.1173414691424,194.8588256835937,502900,0.0084526617616516,0.0190902643649806,0.0642855839167404,,,190.99627532958985,,,0,0,1.4444345610918958,1.2400183656855197,1,54.429108405470885,26.582667507383302,0.1349273176553452,,-0.0037727123548081,,0.3607863066586475,0.0153473352122515,,0,,
2024-07-05,195.23269593224,195.6262597515424,194.3373701457921,195.3901214599609,315700,0.0027265676804903,0.0180970388962105,0.0700594633142988,,,191.42754135131835,,,0,0,1.5970124463823652,1.311417181824889,1,55.85760984228706,27.3559076680126,0.1333451568094514,,-0.0010564312298921,,0.3596958395566891,0.0161374869521944,,0,,
2024-07-08,196.2461144436889,196.8659530664349,195.79351980227813,196.30514526367188,481300,0.0046830607242263,0.0238621350153729,0.0510821321035981,,,191.94780426025392,,,0,0,1.7713473044258592,1.4034032063450832,1,58.28302811235451,28.46892350643344,0.1130861150221911,,0.0,,0.3609637863794696,0.0088151214409573,,0,,
2024-07-09,197.1414346308892,197.75145478353016,196.5707783657344,196.7380523681641,305500,0.0022052764022602,0.0243852540420292,0.0583010858863506,,,192.482341003418,,,0,0,1.9222820499245188,1.5071789750609703,1,59.419083880647975,29.761817819045717,0.1101731866460043,,0.0,,0.361408389511009,0.0147380782917414,,0,,
2024-07-10,197.5743661380762,198.4992224140935,196.52161474785544,198.341796875,363900,0.008151674206039,0.0264780786576568,0.0660825403719918,,,192.9938652038574,,,0,0,2.146563454493844,1.6350558709475451,1,63.395951615859424,31.17115158483292,0.1114885120870328,,0.0,,0.360784360747057,0.0109526596342135,,0,,
2024-07-11,198.804216959334,198.882929725692,194.97689689610823,195.5377197265625,726000,-0.0141376008114149,0.0034840302490128,0.0394787891658245,,,193.38938827514647,,,0,0,2.074133176095956,1.7228713319772273,1,53.52007849779402,31.32124031702162,0.1223549351880953,,-0.0141376008114149,,0.3587773735604541,-0.0026297251169232,,0,,
2024-07-12,195.49834097520764,197.8301633391412,194.8588204399365,196.11819458007807,756700,0.0029686080738144,0.003726253480355,0.0452542789155143,,,193.7081672668457,,,0,0,2.0400546479895354,1.786307995179689,1,55.080101071034925,31.376336426411456,0.1213186965016112,,-0.0112109617335135,,0.3575868677100176,-0.0009743525692509,,0,,
2024-07-15,197.2004677982371,198.5976005750764,196.2559446682585,197.09225463867188,648400,0.0049666990902064,0.0040096217240908,0.0387347876617656,,,193.989559173584,,,0,0,2.067809257161628,1.8426082475760768,1,57.648827996885046,31.71051569678401,0.1172322108730262,,-0.0062999441167491,,0.3583773930414516,-0.0017965619036536,,0,,
2024-07-16,197.84982672565408,198.26305745052463,196.3444808661529,198.1351623535156,392400,0.0052914698081651,0.0071013714354406,0.0348406558848664,,,194.31916198730468,,,0,0,2.149184460891803,1.903923490239222,1,60.268568125379865,32.02082501927282,0.11500090765668,,-0.001041810272671,,0.3581498386903523,-0.0094108639269239,,0,,
2024-07-17,194.41609828785425,194.41609828785425,190.55924761824,190.697006225586,1122100,-0.0375408182958376,-0.0385435181583636,-0.0044172816805331,,,194.1459991455078,,,0,0,1.595090647786975,1.8421569217487728,0,40.85691737850486,30.44109976822149,0.1780481456659068,,-0.0385435181583636,,0.3496064943262428,-0.0328497482652657,,0,,
2024-07-18,192.1728169921364,192.31056057229745,187.8043562885656,189.25067138671875,822700,-0.0075844653646857,-0.0321526115198411,-0.0252862846258556,,,193.82869491577148,,,0,0,1.0274167541024894,1.6792088882195162,0,38.27537482303103,29.92442254339463,0.1724018633259015,,-0.0458356515445441,,0.3496418482778125,-0.0381952798374914,,0,,
2024-07-19,189.0539066931668,190.49038851373635,187.8043808429531,188.1192169189453,626100,-0.0059786021337879,-0.040786514878234,-0.0382293613458974,,,193.53795776367187,,,0,0,0.4806910763893768,1.4395053258534884,0,36.34090335544485,29.44465083462683,0.1702470293566045,,-0.0515402205542042,,0.3498749386584165,-0.0421952167105442,,0,,
2024-07-22,189.95905062898828,191.42503249893787,189.2506508612978,191.24794006347656,741900,0.0166315977483539,-0.029652685164669,-0.013850178163752,,,193.4867958068848,,,0,0,0.2964515389825806,1.2108945684793069,0,44.668672917293485,28.515933339275016,0.1797749673625703,,-0.0357658190219692,,0.3520640830857893,-0.0305791871403523,,0,,
2024-07-23,191.04133781101427,193.2058862177493,191.0118224019211,191.552963256836,998300,0.0015949096929261,-0.0332207520285348,-0.0037354321400329,,,193.56403045654295,,,0,0,0.1730582924619739,1.0033273132758405,0,45.41833478590222,26.81135067501319,0.1775304607146532,,-0.0342279525804766,,0.3531795631895147,-0.0204126748622743,,0,,
2024-07-24,189.3293671834245,189.90002344189992,184.3312344617348,184.6263885498047,966400,-0.0361601020901152,-0.0318338383802419,-0.0283244603321677,,,193.20737075805664,,,0,0,-0.478136772381049,0.7070344961444626,0,34.11493232240467,27.2057387252824,0.2140503382569649,,-0.0691503684109462,,0.3483019793640791,-0.0256134271300154,,0,,
2024-07-25,184.74444673579305,186.37768757395293,180.57276089051447,182.61924743652344,1239700,-0.0108713663796754,-0.0350404249644352,-0.0476655975305788,,,192.77790298461915,,,0,0,-1.142997304900092,0.3370281359355516,0,31.65635979289,28.29494724984379,0.2129472929425429,,-0.0792699758003367,,0.3463199235419424,-0.0363099062720495,,0,,
2024-07-26,184.93140055762768,186.3088363035368,184.34106237342456,185.05929565429688,486100,0.0133613967422661,-0.0162658622269668,-0.0321602017772337,,,192.43501815795895,,,0,0,-1.4562261001293848,-0.0216227112774356,0,37.548667332411135,29.30635516550794,0.2196555320133679,,-0.0669677366544888,,0.3470602664661844,-0.0302582599348031,,0,,
2024-07-29,186.0530282412778,186.70238221842493,183.9376622911248,184.37057495117188,278800,-0.0037216217682551,-0.0359604663455305,-0.0393212562906123,,,192.0670440673828,,,0,0,-1.739978789516897,-0.3652939269253279,0,36.58976078873737,30.32065538520335,0.2189595420605126,,-0.0704401298362399,,0.3455655625951077,-0.0364819937393955,,0,,
2024-07-30,185.32496148213443,186.23996921339025,180.641664626241,181.9797515869141,585000,-0.0129674887920209,-0.0499768393406998,-0.0508543383359511,,,191.56329421997071,,,0,0,-2.13318428416855,-0.7188719983739724,0,33.40094423797231,31.82161495363809,0.2222943897297743,,-0.0824941870341009,,0.342821297637205,-0.0469668977750139,,0,,
2024-07-31,186.83031398765868,188.89648282728643,186.05304981276407,187.89291381835932,1345200,0.0324935174374116,0.0176926239754371,-0.0216700433003615,,,191.2966621398926,,,0,0,-1.9452362255134688,-0.9641448438018718,0,45.9479271150387,32.05491735119727,0.2529150753797488,,-0.0526811959015668,,0.3482993065665227,-0.0313856195241771,,0,,
2024-08-01,188.1880797478916,189.6343949085119,181.08441406507973,182.75701904296875,617200,-0.0273341589686324,0.0007544199660181,-0.0541778045569731,,,190.6915718078613,,,0,0,-2.185516546535496,-1.2084191843485963,0,39.06409854135033,33.09589534201587,0.2673305024217997,,-0.0785753586867682,,0.3436451677098585,-0.0437270346312584,,0,,
2024-08-02,178.42791479486192,178.42791479486192,174.4530028777795,176.5093231201172,1395300,-0.034185805588034,-0.0462012594609222,-0.0941681881695825,,,189.74753189086917,,,0,0,-2.8472558853809744,-1.536186524555072,0,32.654934463511864,34.83842754782664,0.2854816857112209,,-0.1100750023387263,,0.3381940076907118,-0.0626196131920024,,0,,
2024-08-05,165.77511919202797,174.6891326420204,165.77511919202797,172.6328125,1803500,-0.0219620728899354,-0.0636639683652364,-0.116471133698662,,,188.56391525268555,,,0,0,-3.642502586247815,-1.9574497368936208,0,29.428669793061676,37.13327971669824,0.2903295125001166,,-0.1296196000039389,,0.3406886813378544,-0.0528423076626638,,0,,
2024-08-06,173.71509464336887,178.71324264446008,172.85911771648122,175.51560974121094,1368500,0.0166990110365661,-0.0355212148018339,-0.1059041804255155,,,187.5027931213379,,,0,0,-3.9940823857905343,-2.364776266673004,0,34.60313982942526,38.06965398467748,0.2986193932460135,,-0.1150851080983939,,0.3432135586916949,-0.0491745387142921,,0,,
2024-08-07,178.4377764790612,179.32326892057498,173.00671513577717,173.18382263183594,858800,-0.0132853545779381,-0.0782844381281087,-0.119723812718498,,,186.2448944091797,188.78132019042968,,0,0,-4.410031543607033,-2.7738273220598098,0,32.52572134062149,38.76648464723284,0.2986354394390044,,-0.1268415162086045,,0.3409326986112019,-0.0566552727995911,,0,,
2024-08-08,177.01109670809694,180.218562614224,175.41718971297135,179.8446807861328,747700,0.0384612029753894,-0.0159355753999861,-0.0932587905338204,,,185.4602424621582,188.6155935668945,,0,0,-4.154310358150553,-3.0499239292779583,0,43.04459830828378,39.15169745228112,0.3330582905616628,,-0.0932587905338204,,0.3460457313621581,-0.0408516304708452,,0,,
2024-08-09,179.99229003219315,182.5307202916304,179.95292614498837,181.6747283935547,554100,0.0101757116163925,0.0292642064573687,-0.0708967627954015,,,184.73806915283205,188.51379211425785,,0,0,-3.760629730113692,-3.192065089445105,0,45.555899694545566,38.84502716944111,0.3347841225902728,,-0.0840320534755935,,0.3480322970870862,-0.029949147480331,,0,,
2024-08-12,182.3634630590986,183.3866989424116,180.81875324930888,182.1863555908203,501500,0.0028161715269352,0.0553402505147757,-0.0710379728871569,,,183.99277420043944,188.48787902832032,,0,0,-3.3685207467688656,-3.2273562209098574,0,46.26918497829215,38.31869178329598,0.3347486695750237,,-0.0814525306250061,,0.3488290798525797,-0.0244913576203809,,0,,
