Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-08-21,12.149999618530272,12.170000076293944,12.095000267028809,12.140000343322754,55197.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,,,,,0,,
2024-08-22,12.135000228881836,12.19499969482422,12.109999656677246,12.125,144892.0,-0.0012356130888417,,,,,,,,,0,0,-0.0011966085841521,-0.0002393217168304,0,0.0,7.142857142857142,,,-0.0012356130888417,,0.0223149841519534,,,,0,,
2024-08-23,12.145000457763672,12.204999923706056,12.140000343322754,12.1899995803833,562036.0,0.0053607901347052,,,,,,,,,0,0,0.0030646658444162,0.0004214757954188,1,24.999449811835632,13.775510204081632,,,0.0,,0.0221987423875582,,,,0,,
2024-08-27,12.1899995803833,12.25,12.140000343322754,12.170000076293944,341063.0,-0.0016406484641345,,,,,,,,,0,0,0.004772944163438,0.0012917694690227,1,23.08699485856076,19.934402332361515,,,-0.0016406484641345,,0.0221848127545386,,,,0,,
2024-08-28,12.225000381469728,12.274999618530272,12.18000030517578,12.239999771118164,114637.0,0.0057518236964166,,,,,,,,,0,0,0.0116409675712869,0.0033616090894755,1,40.30123058076188,25.653373594335694,,,0.0,,0.0224427049235366,,,,0,,
2024-08-29,12.25,12.289999961853027,12.199999809265137,12.279999732971191,1570927.0,0.0032679708007359,0.0115320746037244,,,,,,,,0,0,0.0200801171403988,0.0067053106996602,1,47.528285193314005,30.963846909026003,,,0.0,,0.0225140338880689,,,,0,,
2024-08-30,12.270000457763672,12.30500030517578,12.229999542236328,12.229999542236328,577554.0,-0.0040716768584786,0.0086597560607279,,,,,,,,0,0,0.0224745340132432,0.0098591553623768,1,40.8682204351786,35.89500070123843,,,-0.0040716768584786,,0.0222103424532494,,,,0,,
2024-09-02,12.329999923706056,12.380000114440918,12.295000076293944,12.335000038146973,205497.0,0.0085854864955656,0.0118950338601333,,,,,,,,0,0,0.0324704895388201,0.0143814221976655,1,55.09795502346389,40.47392922257855,,,0.0,,0.0224010290484436,,,,0,,
2024-09-03,12.359999656677246,12.380000114440918,12.30500030517578,12.364999771118164,454963.0,0.0024320821141803,0.0160229822187152,,,,,,,,0,0,0.0423251856487105,0.0199701748878745,1,58.19345530181005,44.7257914209658,,,0.0,,0.0229273272427881,,,,0,,
2024-09-04,12.3100004196167,12.345000267028809,12.265000343322754,12.300000190734863,176944.0,-0.0052567393114818,0.0049019951583886,,,,,,,,0,0,0.0443786113948423,0.024851862189268,1,50.12969457319729,45.72399898890756,,,-0.0052567393114818,,0.0228535842626904,,,,0,,
