,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,108.2848565105724,108.31386538192686,107.56926992151962,108.04310607910156,2290800,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.208891023086506,,,0,,
2024-05-29,107.0180835051664,107.16313524536707,106.8633670592202,106.9503936767578,5467500,-0.0101136707560384,,,,,,,,0,0,-0.0871679409277135,-0.0174335881855427,0,0.0,7.142857142857143,,,-0.0101136707560384,,0.2082365597403631,,,0,,
2024-05-30,106.87303913881878,107.1147895966205,106.44756334988196,106.6796417236328,4292300,-0.0025315657457354,,,,,,,,0,0,-0.1760669912949879,-0.0491602688074317,0,0.0,13.775510204081634,,,-0.0126196330793242,,0.2090964920717865,,,0,,
2024-05-31,106.84402352982184,107.43389519988892,105.95438367181968,107.41455841064452,1879700,0.0068890059540658,,,,,,,,0,0,-0.185084950410328,-0.076345205128011,0,5.183892017068075,19.934402332361515,,,-0.0058175638526799,,0.2086366179834489,,,0,,
2024-06-03,107.89805575411602,107.97541766383026,106.7860022792964,107.6272964477539,3648700,0.0019805326229251,,,,,,,,0,0,-0.1730705171226247,-0.0956902675269337,0,6.691774852568443,21.630861344924945,,,-0.0038485531047508,,0.2088795591719092,,,0,,
2024-06-04,107.25016804377717,107.60795397095671,106.85369378349527,107.48224639892578,1941400,-0.001347706888638,-0.0051910732718583,,,,,,,0,0,-0.1732561300701434,-0.1112034400355757,0,6.614534864498452,23.20614471373384,,,-0.0051910732718583,,0.2083651029958259,,,0,,
2024-06-05,108.13012959460656,108.72000122070312,107.665965533323,108.72000122070312,2322800,0.0115159001904683,0.0165460591879045,,,,,,,0,0,-0.0726888481058125,-0.103500521649623,1,15.57020414879787,22.54804275186993,,,0.0,,0.2082890644494923,,,0,,
2024-06-06,109.03911943414934,109.03911943414934,108.48792873156069,108.82637786865234,2458000,0.0009784459782453,0.0201232035497544,,,,,,,0,0,0.0154174313106665,-0.0797169310575651,1,16.313006186397516,22.61494717203936,,,0.0,,0.2084967648711737,,,0,,
2024-06-07,108.70067740796102,108.83605707165384,108.20750441728666,108.2848663330078,2217600,-0.0049759217043695,0.0081023274241476,,,,,,,0,0,0.0410733689637936,-0.0555588710532933,1,15.562419989068786,21.842981913904023,,,-0.0049759217043695,,0.207711832170773,,,0,,
2024-06-10,108.13013696063294,108.69099975441333,107.92706747549964,108.60396575927734,8037900,0.0029468515506887,0.0090745502652065,,,,,,,0,0,0.0861613271242021,-0.0272148314177942,1,17.957973874066283,20.387988980021,,,-0.0020437334562714,,0.2076822572442974,,,0,,
2024-06-11,108.28705676865438,108.41381966441116,107.5752160412234,108.3845672607422,8451800,-0.0020201702304448,0.0083950688792584,,,,,,,0,0,0.1030028804764242,-0.0011712890389505,1,17.588493712106157,19.631185546262437,,,-0.0040597749972288,,0.2067647205396504,,,0,,
2024-06-12,109.61322314553875,109.99351928228346,109.19392132302872,109.42794799804688,3698100,0.0096266540862279,0.0065116516684597,,,,,,,0,0,0.1982566590932037,0.0387143005874802,1,25.444590030970744,20.268781270024363,,,0.0,,0.2070546169142978,,,0,,
2024-06-13,109.49619553539584,109.5449470582236,108.6088330087964,109.0866470336914,4186700,-0.0031189560857118,0.0023915999975041,,,,,,,0,0,0.243400065022783,0.0796514534745408,1,24.617887781836984,19.737915192783507,,,-0.0031189560857118,,0.205994070659938,,,0,,
2024-06-14,108.52107710128284,108.88187408447266,108.2967962869598,108.88187408447266,1931500,-0.0018771587062851,0.0055133073686297,,,,,,,0,0,0.2596598763972082,0.1156531380590743,1,24.11171188605043,18.716046389913288,,,-0.0049902600164262,,0.2054823879129513,,,0,,
2024-06-17,108.7161009625598,109.76923209857578,108.61859047357464,109.57421112060548,999300,0.0063586069027035,0.0089337931128472,,,,,,,0,0,0.324669123217987,0.1574563350908568,1,29.397394294066217,18.897561545837966,,,0.0,,0.2051561328667812,,,0,,
2024-06-18,109.57421190906312,110.02276611328124,109.57421190906312,110.02276611328124,2895100,0.0040936182710185,0.0151146873945438,,,,,,,0,0,0.4076845254338366,0.2075019731594528,1,32.669454280839304,19.34154124845882,,,0.0,,0.2054739385328906,,,0,,
2024-06-20,110.1690350768081,110.26654556606051,109.41818868646024,109.7984848022461,3286100,-0.002038499112122,0.0033861258570417,,,,,,,0,0,0.4501877185923462,0.2560391222460315,1,31.87402868681535,20.011956268369417,,,-0.002038499112122,,0.2056136124989013,,,0,,
2024-06-21,109.48645070179543,109.62296687956236,109.14516025737812,109.35968780517578,1650500,-0.0039963848122368,0.0025029715268454,,,,,,,0,0,0.443353847726982,0.2935020673422217,1,30.31869550841779,20.1287073896346,,,-0.0060267372974674,,0.2050668592108169,,,0,,
2024-06-24,109.4766982195428,110.24704376517698,109.45719909667967,109.45719909667967,3223300,0.000891656637477,0.0052839374509725,,,,,,,0,0,0.4407258884199194,0.3229468315577612,1,31.12302956698932,20.90455788382574,,,-0.0051404544403041,,0.2059190273498993,,,0,,
2024-06-25,109.5644534349487,109.85699232971648,109.36943246481891,109.78872680664062,2770300,0.0030288342173649,0.0019577205607168,,,,108.62072830200196,,,0,0,0.4600910836215774,0.3503756819705245,1,33.91599863783571,21.458995495204725,,,-0.0021271898072408,,0.2057504318545921,,,0,,
2024-06-26,109.40843881428457,109.77898910039109,109.26217679563588,109.66197204589844,2970100,-0.0011545334792472,-0.0032792673746387,,,,108.7016716003418,,,0,0,0.4599085509868104,0.3722822557737816,1,33.359025090436816,21.76414275780757,,,-0.0032792673746387,,0.2052567414670079,,,0,,
2024-06-27,109.78873332119102,110.01301414576426,109.54495337427704,109.8179931640625,3234100,0.0014227458730977,0.0001776742352277,0.0164275829284423,,,108.84505157470704,,,0,0,0.4669705470839176,0.3912199140358089,1,34.77880972027161,22.3174293402504,0.0806716162312929,,-0.001861187065665,,0.2052252037899739,-0.0175489556342206,,0,,
2024-06-28,110.0617696955462,110.50057061054513,109.29142419445446,109.60346221923828,3997400,-0.0019535136150569,0.0022291067115771,0.0248065336767155,,,108.99124259948732,,,0,0,0.4500682686887245,0.402989584966392,1,33.71516245486569,23.347109854059767,0.0711694555185397,,-0.0038110648264489,,0.205633506497849,-0.0125004621943413,,0,,
2024-07-01,110.00325433752728,110.0617665802247,109.36943246481891,109.78872680664062,2068200,0.0016903169265927,0.0030288342173649,0.0291441275277462,,,109.10995101928712,,,0,0,0.4464757012067792,0.4116868082144695,1,35.54833853638516,24.303241759739898,0.0698885967158496,,-0.0021271898072408,,0.205558006150358,-0.016922741679538,,0,,
2024-07-02,109.55471290689675,110.3835632857874,109.50596137847612,110.37381744384766,1170400,0.0053292414824837,0.0053292414824837,0.0275498878084097,,,109.2472770690918,,,0,0,0.4852468663903408,0.4263988198496438,1,41.08946860277153,25.519749271651435,0.0685346534815736,,0.0,,0.205272070272438,-0.016126352811556,,0,,
2024-07-03,110.54933244254096,111.23191331459904,110.54933244254096,111.17340850830078,692700,0.007244390771026,0.0137826854123117,0.0329480733753102,,,109.43183517456056,,,0,0,0.5738782987681503,0.4558947156333451,1,47.70620528497151,27.366535598300644,0.0715490070927913,,0.0,,0.2058405274364741,-0.0145492059992999,,0,,
2024-07-05,111.19290550509056,111.86574052295336,111.09539501659953,111.80723571777344,1694400,0.0057012483288694,0.0181139947689548,0.0402391042590908,,,109.58619689941406,,,0,0,0.687340670774006,0.5021839066614773,1,52.281560094743085,29.50179857520514,0.0721109192724193,,0.0,,0.2058271790790523,-0.012180177391914,,0,,
2024-07-08,111.94375188957557,112.07051478065654,111.60245402049688,111.80723571777344,1788900,0.0,0.0201067872666922,0.0283961963061716,,,109.73523979187011,,,0,0,0.7684027494592272,0.5554276752210272,1,52.281560094743085,31.60790935782889,0.0632295813354031,,0.0,,0.2055899405749201,-0.0129585481681715,,0,,
2024-07-09,111.94376064607349,112.01201873731384,111.660974999628,111.77798461914062,2000600,-0.0002616208015968,0.0181189623958704,0.0271221629194597,,,109.90989570617675,,,0,0,0.8208227776041781,0.6085066956976575,1,52.037871716986665,33.563583655979514,0.063464851335442,,-0.0002616208015968,,0.2053364914296926,-0.0151574219553656,,0,,
2024-07-10,112.13877782637108,113.00663385960056,112.13877782637108,112.91887664794922,1685800,0.0102067686467592,0.0230585410837707,0.042794625619156,,,110.12564125061036,,,0,0,0.9435498244306332,0.6755153214442526,1,59.890583671805466,35.92277007697636,0.0663277550621562,,0.0,,0.2053997965611913,-0.0111309769184491,,0,,
2024-07-11,113.20165861978168,113.48444426604355,112.36306240204772,112.48007202148438,3787400,-0.0038860165765988,0.0117533817728188,0.0356902829018093,,,110.33041648864746,,,0,0,0.9939464313780348,0.7392015434310091,1,56.0869852938132,38.32232206114293,0.0692645372752747,,-0.0038860165765988,,0.2063811773717686,-0.0062647618038856,,0,,
