Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,rs_ratio,rs_mom_21,rs_positive,score,score_pct
2024-05-23 04:00:00,74.60081460868531,74.60081460868531,73.4655021787657,73.58194732666016,306700,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,0.1433049982330061,,0,,
2024-05-24 04:00:00,73.83446266589513,74.01900263940115,73.67906643298497,73.84417724609375,271700,0.0035637806413229,,,,,,,,0,0,0.0209186260516816,0.0041837252103363,1,99.99999996186553,0.0,,,0.0,0.1428704193331943,,0,,
2024-05-28 04:00:00,73.99957599542579,73.99957599542579,73.30998904799758,73.6499252319336,412700,-0.0026305664360345,,,,,,,,0,0,0.0215735869164035,0.0076616975515497,1,94.60896409787333,7.142857142857142,,,-0.0026305664360345,0.1423950770647563,,0,,
2024-05-29 04:00:00,73.12545623933346,73.21286523372973,72.96034542099352,73.00890350341797,1070400,-0.0087036304041987,,,,,,,,0,0,-0.0292947564120851,0.0002704067588227,0,79.39750179470343,13.775510204081632,,,-0.0113113013622203,0.1421511803745506,,0,,
2024-05-30 04:00:00,73.00891317297676,73.20316775856367,72.83408775097593,72.97006225585938,836200,-0.000532006997705,,,,,,,,0,0,-0.0719134752762755,-0.0141663696481968,0,78.5731399352578,19.934402332361515,,,-0.0118372906684476,0.1430242849916267,,0,,
2024-05-31 04:00:00,73.13518234071726,73.73735304600521,72.57185514346631,73.72764587402344,549900,0.0103821155518231,0.0019800855054361,,,,,,,0,0,-0.0440506618231495,-0.0201432280831874,0,82.40944171465237,19.54060877368206,,,-0.0015780712361647,0.1432048589561886,,0,,
2024-06-03 04:00:00,73.95102225972505,73.95102225972505,73.01862254558998,73.57223510742188,723700,-0.0021079035517709,-0.0036826483659719,,,,,,,0,0,-0.034116260449764,-0.0229378345565027,0,79.27385081000034,18.386739332550118,,,-0.0036826483659719,0.1427865859624625,,0,,
2024-06-04 04:00:00,73.46539417991004,73.88303223083714,73.30028335769684,73.7664794921875,499300,0.0026401859951925,0.0015825441762074,,,,,,,0,0,-0.0104488297007065,-0.0204400335853435,1,80.28361898735652,17.31528913721331,,,-0.0010521852474205,0.1430037109568892,,0,,
2024-06-05 04:00:00,73.99958367784754,74.48520896533036,73.72763470246579,74.47549438476562,766200,0.0096116135331254,0.0200878360168632,,,,,,,0,0,0.0647726967009418,-0.0033974875280864,1,83.45262912530106,18.64719315861493,,,0.0,0.1426824198818859,,0,,
2024-06-06 04:00:00,74.56289079682539,74.5920345336014,74.25209096168756,74.49490356445312,387100,0.0002606116259828,0.0208968070117181,,,,,,,0,0,0.1245171012732981,0.0221854302321904,1,83.53066762783841,20.160775156499085,,,0.0,0.1427222414320723,,0,,
2024-06-07 04:00:00,74.3977822516354,74.83484939584125,74.27152236200409,74.45606231689453,334000,-0.0005213946954771,0.0098798277665845,,,,,,,0,0,0.1668079500501278,0.0511099341957779,1,82.69023131901518,22.12070137926186,,,-0.0005213946954771,0.1428214822974684,,0,,
2024-06-10 04:00:00,74.40750525433049,74.72801971435547,74.28124535040563,74.72801971435547,390100,0.0036525890437699,0.0157095214688809,,,,,,,0,0,0.2197354678345533,0.084835040923533,1,83.91086131566101,23.940632871827297,,,0.0,0.1429016140779248,,0,,
2024-06-11 04:00:00,74.51433913649886,74.81542441862877,74.16468836561431,74.80570983886719,561900,0.0010396384757509,0.0140881109391937,,,,,,,0,0,0.2648962912126364,0.1208472909813537,1,84.25248997147621,24.924034688062733,,,0.0,0.1427064948498982,,0,,
2024-06-12 04:00:00,75.56330364859281,75.70898531827017,75.25250373652374,75.36904907226562,438700,0.0075306983198459,0.0119979691961975,,,,,,,0,0,0.3421986838031898,0.165117569545721,1,86.49221410454285,27.42208149829457,,,0.0,0.1426099243438262,,0,,
2024-06-13 04:00:00,75.78668674839382,75.85467399723552,75.3593340927863,75.73812866210938,722500,0.0048969649264098,0.0166887268547251,,,,,,,0,0,0.4283057827855572,0.2177552121936882,1,87.7241005398342,29.910308173546618,,,0.0,0.1430203040566044,,0,,
2024-06-14 04:00:00,75.42731858411153,75.7478256225586,75.23306403499612,75.7478256225586,556800,0.0001280327441477,0.0173493368500492,,,,,,,0,0,0.4916611787444935,0.2725364055038493,1,87.75569572439501,31.617213051142123,,,0.0,0.1429516384261746,,0,,
