Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-08-14,44.45211483070752,44.499707374411,44.01425761891008,44.25222396850586,12758.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,,,,,0,,
2024-08-15,44.20939524010618,44.74719796940792,44.06661395497812,44.58776092529297,17897.0,0.0075823750016701,,,,,,,,,0,0,0.0267664808833032,0.0053532961766606,1,99.99999997019702,7.142857142857142,,,0.0,,0.082527168608387,,,,0,,
2024-08-16,44.704368615803055,44.91378021240234,44.5235154566995,44.91378021240234,38599.0,0.0073118559968869,,,,,,,,,0,0,0.07343957592159,0.0189705521256465,1,99.99999997013651,13.77551020408163,,,0.0,,0.0829446434084489,,,,0,,
2024-08-19,44.85666200795036,45.08986804041431,44.66152783613856,45.08272933959961,17037.0,0.0037616323185956,,,,,,,,,0,0,0.1226473206320264,0.0397059058269225,1,99.99999996904089,19.934402332361515,,,0.0,,0.0824681188256549,,,,0,,
2024-08-20,44.80430496844291,44.87093525726672,44.4330780361165,44.63296890258789,17894.0,-0.009976335585713,,,,,,,,,0,0,0.1239243812488766,0.0565496009113133,1,90.32533075230424,21.205576570740423,,,-0.009976335585713,,0.0817783840331056,,,,0,,
2024-08-21,44.41880420009338,44.61393473842705,44.37596836465316,44.549686431884766,17673.0,-0.0018659406432247,0.0067219777155291,,,,,,,,0,0,0.1168690677587136,0.0686134942807933,1,88.61569416202117,21.62511384858056,,,-0.0118236609788979,,0.0813462382681313,,,,0,,
2024-08-22,44.48543053029472,44.48543053029472,44.09373884352156,44.07850646972656,12961.0,-0.0105765045704333,-0.0114213955802728,,,,,,,,0,0,0.0724225537380292,0.0693753061722405,1,79.45301421328791,20.79293620370488,,,-0.0222751125449488,,0.0811225709949464,,,,0,,
2024-08-23,44.18559384562138,44.37596766786701,44.085648405935125,44.19987487792969,10482.0,0.0027534600857332,-0.0158950177672979,,,,,,,,0,0,0.0464562684361737,0.0647914986250272,0,80.02591868638126,20.077566155794717,,,-0.0195829860925133,,0.0804907030149887,,,,0,,
2024-08-27,43.93810626697326,44.08088752793648,43.73935556507399,43.77629089355469,45610.0,-0.0095833751915552,-0.0289786901809731,,,,,,,,0,0,-0.0082072788409135,0.050191743131839,0,72.43489279344814,21.270354919259788,,,-0.0289786901809731,,0.0798002398132496,,,,0,,
2024-08-28,43.814369353976645,43.96191098083279,43.6002010613271,43.65731430053711,31979.0,-0.0027178317438285,-0.0218595048915558,,,,,,,,0,0,-0.0604323243973965,0.0280669296259919,0,70.41448745496459,22.883643126223085,,,-0.0316177627207332,,0.0800480588989049,,,,0,,
2024-08-29,43.67634312273245,44.07136814280125,43.53832583242254,44.00473785400391,21349.0,0.007957968991751,-0.0122323774088525,,,,,,,,0,0,-0.0729459960024527,0.0078643445003029,0,72.80030451891214,23.49143619765516,,,-0.0239114069043023,,0.0806778648879437,,,,0,,
2024-08-30,44.09041010773393,44.21415364066588,43.90955696812475,44.00950241088867,13271.0,0.0001082737249922,-0.0015654808741145,,,,,,,,0,0,-0.0815387826537517,-0.0100162809305079,0,72.83266039000891,23.037454642669275,,,-0.0238057221564054,,0.0799236343404467,,,,0,,
2024-09-02,44.10944119200582,44.10944119200582,43.77152942290998,43.94524383544922,12161.0,-0.0014601068387347,-0.005760899622085,,,,,,,,0,0,-0.0924678462172678,-0.0265065939878599,0,71.59566230874222,23.216637624586763,,,-0.0252310700974186,,0.0798069372953697,,,,0,,
2024-09-03,43.7287019187238,44.03329860325473,43.5311893820066,43.640655517578125,15348.0,-0.0069310872187127,-0.0030983752439504,,,,,,,,0,0,-0.12427438181696,-0.0460601515536799,0,65.88367176971275,24.23334776691722,,,-0.0319872785686646,,0.0809190323602114,,,,0,,
2024-09-04,43.290841597797794,43.57640051560269,43.1718584127892,43.46693801879883,37453.0,-0.0039806344959535,-0.0043606961350789,,,,,,,,0,0,-0.1616356061145865,-0.0691752424658612,0,62.80603640569622,26.092151507349147,,,-0.035840583400116,,0.080762229910778,,,,0,,
2024-09-05,43.39554454950829,43.59933882510625,43.22420848379132,43.37650680541992,52121.0,-0.0020804597126163,-0.0142764411111434,,,,,,,,0,0,-0.1962791053510528,-0.0945960150428995,0,61.20325835469509,27.66922073505883,,,-0.0378464782228918,,0.0807907049513077,,,,0,,
2024-09-06,43.34320041372624,43.51929685879569,42.048662602926015,42.86726760864258,10794.0,-0.0117399771046965,-0.0259542766828348,,,,,,,,0,0,-0.2618077189646968,-0.128038355827259,0,53.00082387261611,30.739420154015875,,,-0.0491421385397583,,0.0812089785209442,,,,0,,
2024-09-09,43.0528755577452,43.33367776467849,42.971967862778136,43.20993423461914,9206.0,0.0079936661488422,-0.0167324046166044,,,,,,,,0,0,-0.2828290076842137,-0.1589964861986499,0,57.16126631478835,33.59031961447599,,,-0.0415412982402432,,0.0809517885966344,,,,0,,
2024-09-10,43.2289764006168,43.30988410385735,42.94341745142256,43.1671028137207,246902.0,-0.0009912401316297,-0.0108511821887432,,,,,,,,0,0,-0.299492307263371,-0.1870956504115942,0,56.488162460148025,36.26288571664222,,,-0.0424913609699372,,0.0805208040879646,,,,0,,
2024-09-11,43.22897201891828,43.37651000764702,43.033837850915646,43.36699295043945,12153.0,0.0046306127511346,-0.0022993353779866,,,,,43.9393009185791,,,0,0,-0.2931889292778749,-0.2083143061848503,0,58.919416848788885,38.3849444823034,,,-0.0380575092567231,,0.0800722250477233,,,,0,,
2024-09-12,43.81669949533153,43.8701110530818,43.4940751839251,43.57610702514648,22885.0,0.0048219639057289,0.0046015743181424,,,,,43.90549507141113,,,0,0,-0.2682277362439222,-0.2202969921966647,0,61.35231034972738,38.10044704493641,,,-0.033419057286972,,0.0797862539735223,,,,0,,
2024-09-13,43.58572223514588,43.92736301961784,43.56166152548845,43.78060150146485,6936.0,0.0046928119623068,0.0213060907254591,-0.0106575992062378,,,,43.86513710021973,,,0,0,-0.2293015699583662,-0.222097907749005,0,63.62122209937981,37.613470681910606,0.1031755435405841,,-0.0288830746764704,,0.0797441892911974,,,,0,,
2024-09-16,43.78301169786788,43.85037728813692,43.5616670911054,43.720458984375,11262.0,-0.001373725235087,0.011814985576785,-0.0194515697339262,,,,43.80547103881836,,,0,0,-0.2009884316967074,-0.2178760125385455,1,62.45982816301614,37.161278344815216,0.0989235123214023,,-0.0302171225030074,,0.0795172192618085,-0.0364722236002246,,,0,,
2024-09-17,43.7685747186069,44.04284994380043,43.71564408995997,43.95142364501953,10098.0,0.0052827592850082,0.0181694109675003,-0.0214267550589531,,,,43.74890575408936,,,0,0,-0.1580907757229468,-0.2059189651754258,1,65.09502745695008,35.96326803801792,0.0970284975265777,,-0.0250939930024681,,0.0799046387514239,-0.0366510064074294,,,0,,
2024-09-18,43.60978556982779,44.00435703559334,43.50392797703897,43.63384628295898,9215.0,-0.0072256444893689,0.0061533741300552,-0.0321383172195824,,,,43.69894962310791,,,0,0,-0.1480137034779787,-0.1943379128359364,1,58.96579550513961,35.359762134323915,0.0976788668997006,,-0.0321383172195824,,0.0795632292214322,-0.0352243951430968,,,0,,
2024-09-19,44.09096908569336,44.269008812313146,43.98029861950617,44.09096908569336,17327.0,0.0104763352689563,0.0118152376541982,-0.0121434856390004,,,,43.67601375579834,,,0,0,-0.1019661588687483,-0.1758635620424988,1,64.19220939978698,33.81999352446963,0.1010486148761759,,-0.0219986737367986,,0.0790478751435942,-0.0333891274790406,,,0,,
2024-09-20,44.2930712752798,44.42780245917139,44.00917027680873,44.194427490234375,5884.0,0.0023464760853846,0.0094522682324424,-0.0079744431466105,,,,43.68180980682373,,,0,0,-0.0564739231702802,-0.1519856342680551,1,65.27035087012604,31.862112868977245,0.1014168264378574,,-0.0197038170132475,,0.0793705592703641,-0.0242872816227227,,,0,,
2024-09-23,44.15352486222084,44.52884847482338,44.15352486222084,44.312313079833984,14150.0,0.0026674310833794,0.0135372342653241,0.0053043224199984,,,,43.687431716918944,,,0,0,-0.0107843020348141,-0.1237453678214069,1,66.5077839915943,29.720119086777217,0.0947683561972849,,-0.0170889445038303,,0.0793839019641589,-0.0214326174511381,,,0,,
2024-09-24,44.97635039777553,45.56541565877856,44.84161922152499,45.54174041748047,22451.0,0.0277445985595814,0.0361835098973215,0.0303590347994584,,,,43.77570419311523,,,0,0,0.1232092833626055,-0.0743544375846044,1,76.07995049012698,29.79289258406681,0.1343146309344433,,0.0,,0.0813536019578353,0.010720479639567,,,0,,
2024-09-25,45.471967311651575,45.74624252319336,45.09183084808508,45.74624252319336,15821.0,0.0044904323778192,0.048411873354822,0.0450004235038723,,,,43.88015060424805,,,0,0,0.243099476555777,-0.0108636547565281,1,77.24494493138118,30.14112482653425,0.1284562169365198,,0.0,,0.0818995413774346,0.026306958088069,,,0,,
2024-09-26,46.03977202070309,47.11762518380798,46.03977202070309,46.63644027709961,29439.0,0.0194594726212742,0.0577322577432801,0.0682388741564399,,,,44.01173572540283,,,0,0,0.4052731014311916,0.0723636964810158,1,81.47458267139456,31.942053886993172,0.1403358745705963,,0.0,,0.083163545540796,0.0389202022478238,,,0,,
2024-09-27,46.97807976831047,47.25235501039472,46.68455668997391,46.94439697265625,23987.0,0.006603349091973,0.0622243490546299,0.0668032412420078,,,,44.15848045349121,,,0,0,0.552280058441454,0.1683469688731034,1,82.67436453914479,33.71771263656886,0.1398329487678544,,0.0,,0.0838342875006049,0.0391237747434842,,,0,,
2024-09-30,47.18017836934828,47.46888855955018,46.569071523457495,46.57147979736328,21194.0,-0.0079438058499331,0.0509828208123357,0.0582141866216767,,,,44.28979225158692,,,0,0,0.6314142807658243,0.2609604312516476,1,76.23564113011199,35.53045181090961,0.1447154100965555,,-0.0079438058499331,,0.0828363734721547,0.0364440275488573,,,0,,
2024-10-01,46.57389236146292,46.94921603999816,46.36216980592001,46.82651519775391,10527.0,0.0054762142302609,0.028210928447089,0.0655650330009198,,,,44.4490852355957,,,0,0,0.7065631275666036,0.3500809705146388,1,77.52479661008275,36.62471376320022,0.1441742493244748,,-0.0025110936023099,,0.0840429195235791,0.0530778698164031,,,0,,
2024-10-02,47.96931997518124,48.33983070290218,47.6661711631695,47.76721954345703,13734.0,0.0200891384236134,0.0441779894652338,0.0945577919703053,,,,44.664099311828615,,,0,0,0.8324303698447721,0.4465508503806655,1,81.50926765838878,38.59856313346912,0.1507949732794661,,0.0,,0.0856950903303444,0.0590226777412794,,,0,,
