Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-07-03,6816.083913399294,6816.083913399294,6753.156995675941,6789.115234375,37416.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,12.602613997865893,,,,0,,
2024-07-04,6839.056978466343,6839.056978466343,6758.1509443994855,6769.13818359375,1909.0,-0.0029425116663363,,,,,,,,,0,0,-1.593610888533476,-0.3187221777066952,0,0.0,7.142857142857142,,,-0.0029425116663363,,12.56553065915084,,,,0,,
2024-07-05,6753.157731441735,6835.062617402129,6753.157731441735,6817.08349609375,3019.0,0.0070829271318768,,,,,,,,,0,0,1.0006916733109392,-0.0548394075031683,1,15.58452276843036,11.065892753348994,,,0.0,,12.5819747772689,,,,0,,
2024-07-08,6811.090389568947,6811.090389568947,6779.127507553078,6798.10546875,19829.0,-0.0027838924599683,,,,,,,,,0,0,1.5079443006306974,0.2577173341236048,1,14.613692998834225,14.70871153452,,,-0.0027838924599683,,12.532487033485369,,,,0,,
2024-07-09,6799.104065855589,6852.04258730268,6785.120305473339,6802.1005859375,2812.0,0.000587680965802,,,,,,,,,0,0,2.2068787067855737,0.6475496086559986,1,15.802771458548932,19.834657897128626,,,-0.0021978475347756,,12.527667449906188,,,,0,,
2024-07-10,6834.062116719301,6834.062116719301,6789.114324370226,6800.1015625,1172.0,-0.0002938832515403,0.0016182267859254,,,,,,,,0,0,2.5698610162307887,1.0320118901709567,1,15.68507001492705,24.59446523383663,,,-0.0024910848757362,,12.401273109731026,,,,0,,
2024-07-11,6835.061697486139,6839.0570572391625,6761.147542055192,6812.08837890625,16347.0,0.001762740790866,0.0063450019998996,,,,,,,,0,0,3.781175974657344,1.5818447070682344,1,19.55427850666368,24.518170135255904,,,-0.0007327352217941,,12.53118428621007,,,,0,,
2024-07-12,6846.049757315053,6846.049757315053,6769.139072851491,6784.62109375,1586.0,-0.0040321386964535,-0.0047619194282058,,,,,,,,0,0,2.495999123641923,1.7646755903829725,1,17.56513668631615,24.902459551720117,,,-0.0047619194282058,,12.402429714802397,,,,0,,
2024-07-15,6818.08167687034,6818.08167687034,6755.154758375932,6765.642578125,1935.0,-0.0027972845296376,-0.0047752849340493,,,,,,,,0,0,-0.0533059134631912,1.4010792896137398,0,16.32913696588679,23.84762777844592,,,-0.0075458835142955,,12.333816419906787,,,,0,,
2024-07-16,6754.155744368655,6822.07686099348,6754.155744368655,6788.61572265625,1354.0,0.0033955598845152,-0.0019824557297973,,,,,,,,0,0,-0.2174016817671145,1.0773830953375692,0,23.359356216158886,23.15517588143499,,,-0.0041759461291346,,12.30273997103967,,,,0,,
2024-07-17,6813.085807200127,6813.085807200127,6730.182109502192,6748.66064453125,1800.0,-0.005885600210313,-0.0075647278935402,,,,,,,,0,0,-3.5307889098494343,0.1557486943001684,0,20.183079857223987,22.31826040275773,,,-0.0100369683900317,,12.404252557499351,,,,0,,
2024-07-18,6770.451373506648,6770.451373506648,6685.546037604012,6715.01318359375,907.0,-0.0049857983250003,-0.0142504309857598,,,,,,,,0,0,-8.77063859170994,-1.6295287629018531,0,17.967397109801226,23.50286196134136,,,-0.0149727244148449,,12.43799176089758,,,,0,,
2024-07-19,6777.444977879782,6777.444977879782,6714.515127679866,6718.01123046875,33249.0,0.0004464692463039,-0.0098177720407424,,,,,,,,0,0,-12.536823194686804,-3.810987649258844,0,18.82251605535421,24.109499224488346,,,-0.0145329400295257,,12.526730461989915,,,,0,,
2024-07-22,6696.53496274528,6769.453675794266,6696.53496274528,6744.98095703125,2150.0,0.0040145402615854,-0.0030539037283101,,,,,,,,0,0,-13.193236668446843,-5.687437453096443,0,26.2684037373038,25.26061932478161,,,-0.010576742840808,,12.448674091203204,,,,0,,
2024-07-23,6779.442651136185,6779.442651136185,6713.51614237311,6756.46826171875,1579.0,0.0017030892689957,-0.0047354957550788,,,,,,,,0,0,-12.640804267764906,-7.0781108160301365,0,29.245291895060063,25.653301377950758,,,-0.0088916667090455,,12.489467925399394,,,,0,,
2024-07-24,6809.408668375482,6809.408668375482,6718.510004913231,6734.4921875,12554.0,-0.0032525978614098,-0.002099447249986,,,,,,,,0,0,-13.817009255986704,-8.42589050402145,0,26.999443906104474,24.345561297024208,,,-0.012115343554333,,12.737507506543766,,,,0,,
