Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,rs_ratio,rs_mom_21,rs_positive,score,score_pct
2024-05-23 04:00:00,76.29741352229759,76.30677716799185,75.11784414773373,75.25827026367188,8805800,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,0.1465697492520735,,0,,
2024-05-24 04:00:00,75.64210325695196,75.98847959113274,75.60465581551122,75.87614440917969,9289500,0.0082100497838051,,,,,,,,0,0,0.0492891056245525,0.0098578211249105,1,99.99999998381548,0.0,,,0.0,0.1468017787373879,,0,,
2024-05-28 04:00:00,76.15698901161758,76.17571630340085,75.62337547370015,75.84805297851562,13036500,-0.0003702274395042,,,,,,,,0,0,0.0851033152133311,0.0249069199425946,1,99.65149077141506,7.142857142857142,,,-0.0003702274395042,0.1466449465505302,,0,,
2024-05-29 04:00:00,74.87444201424567,74.9961408315065,74.62167359222207,74.6497573852539,13662100,-0.015798633533825,,,,,,,,0,0,0.0166025111242476,0.0232460381789252,0,85.89911419935831,11.662693582772416,,,-0.0161630118856883,0.1453459522835336,,0,,
2024-05-30 04:00:00,75.11783940058275,75.46422284569091,75.08975560764371,75.27699279785156,7456100,0.0084023771083487,,,,,,,,0,0,0.0127804609354598,0.0211529227302321,0,86.91689895646591,12.206420430495465,,,-0.0078964424984098,0.1475459801786324,,0,,
2024-05-31 04:00:00,75.79188353099234,76.03528832162762,75.41741627056165,75.99784088134766,19932400,0.0095759415553682,0.0098271009297004,,,,,,,0,0,0.0671438817110612,0.0303511145263979,1,87.98979542007993,12.367095752892322,,,0.0,0.1476144236813085,,0,,
2024-06-03 04:00:00,76.24124907907589,76.43784279255442,75.90422924386431,76.21316528320312,17127700,0.0028332963062942,0.0044417237676965,,,,,,,0,0,0.1261480083161927,0.0495104932843569,1,88.2984859881394,13.596233008045688,,,0.0,0.1479120168130336,,0,,
2024-06-04 04:00:00,76.04464961763853,76.24124331625723,75.80124483452404,76.11953735351562,12565500,-0.0012285007365798,0.0035793189717987,,,,,,,0,0,0.163469833820173,0.0723023613915201,1,87.2483942255636,14.307827342860516,,,-0.0012285007365798,0.1475653668278301,,0,,
2024-06-05 04:00:00,76.49400620299443,76.68124340252682,76.08209150639203,76.65315246582031,8661500,0.0070102253752077,0.0268372617773859,,,,,,,0,0,0.2334152635148854,0.1045249418161932,1,88.11585402219332,15.929754996030622,,,0.0,0.1468544263699811,,0,,
2024-06-06 04:00:00,76.68124206456977,76.915283203125,76.63443097991124,76.915283203125,13195600,0.0034196993714195,0.021763494321205,,,,,,,0,0,0.306466524929462,0.1449132584388469,1,88.52868492437298,17.84793270449321,,,0.0,0.147359381347388,,0,,
