Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,rs_ratio,rs_mom_21,rs_positive,score,score_pct
2024-05-23 04:00:00,163.80450216961853,163.92210262735134,161.58960880806416,162.04042053222656,762500,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,0.3155828708223493,,0,,
2024-05-24 04:00:00,162.6774621809272,163.47129520004955,162.37363606666472,163.19688415527344,630500,0.0071368836198304,,,,,,,,0,0,0.0922535083911952,0.018450701678239,1,99.99999999135296,0.0,,,0.0,0.3157460498941104,,0,,
2024-05-28 04:00:00,164.0201051327182,164.0201051327182,162.6970402293906,163.5986785888672,753700,0.0024620227014351,,,,,,,,0,0,0.195532553732022,0.0538670720889956,1,99.9999999909302,7.142857142857142,,,0.0,0.3163023400631542,,0,,
2024-05-29 04:00:00,161.90320063601823,162.7460387349104,161.90320063601823,162.29522705078125,976400,-0.0079673720431543,,,,,,,,0,0,0.1702418534112268,0.0771420283534419,1,91.66415971061876,8.190226250180599,,,-0.0079673720431543,0.3159950943750497,,0,,
2024-05-30 04:00:00,162.0698038112893,162.23640942719757,160.99176483406907,161.40338134765625,618600,-0.0054952059856075,,,,,,,,0,0,0.0773427374871005,0.0771821701801736,1,86.35971295965764,11.562007064398946,,,-0.0134187956782209,0.3163572380410165,,0,,
2024-05-31 04:00:00,161.8640069909984,162.52063441832632,159.83530953053915,162.43243408203125,896000,0.0063756578442335,0.002419233105648,,,,,,,0,0,0.0857668079526945,0.0788990977346778,1,87.27475151614856,15.871364210251649,,,-0.0071286914839133,0.315500563416515,,0,,
2024-06-03 04:00:00,163.28506986611995,163.28506986611995,161.11916686296027,162.57943725585938,1064900,0.000905011210716,-0.003783447843444,,,,,,,0,0,0.1031162125493381,0.0837425206976098,1,87.40473760243327,17.313926516248234,,,-0.006230131818908,0.3155288881655234,,0,,
2024-06-04 04:00:00,162.36384373430494,163.19688689051767,161.8738218669517,162.97146606445312,973100,0.002411306221812,-0.0038338483527137,,,,,,,0,0,0.1468068907672659,0.096355394711541,1,87.76370619108536,18.653448657530777,,,-0.0038338483527137,0.3159365146301958,,0,,
2024-06-05 04:00:00,163.91230814835677,165.0393524169922,163.24588561316224,165.0393524169922,776600,0.0126886405484087,0.0169082320908446,,,,,,,0,0,0.3443240611888143,0.1459491280069957,1,89.4687059932081,18.322673467760648,,,0.0,0.316187379749029,,0,,
2024-06-06 04:00:00,165.2157598131281,165.26476498633613,164.4807270778454,164.9707489013672,1597900,-0.0004156797431661,0.022102185988452,,,,,,,0,0,0.4896774149884209,0.2146947854032807,1,89.02551256935914,18.29960889434038,,,-0.0004156797431661,0.3160618603499215,,0,,
