,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,51.01282503457534,51.11637628077883,50.69275917860121,50.79631042480469,7555900,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.0982098130896815,,,0,,
2024-05-29,50.11852597397549,50.17500585947429,50.00555902089681,50.09028244018555,4706900,-0.0138991981644867,,,,,,,,0,0,-0.0563213207103601,-0.011264264142072,0,0.0,7.142857142857143,,,-0.0138991981644867,,0.0975277204055221,,,0,,
2024-05-30,49.807869197657126,50.07145155666189,49.751385724567406,49.93024826049805,8520500,-0.0031949146998442,,,,,,,,0,0,-0.1125721325159432,-0.0315258378168462,0,0.0,13.775510204081634,,,-0.0170497061117991,,0.0978653432919312,,,0,,
2024-05-31,49.52546158388503,49.54428940922514,49.139500142014,49.50663375854492,7341500,-0.0084841256895624,,,,,,,,0,0,-0.1891530179038554,-0.0630512738342481,0,0.0,19.934402332361515,,,-0.025389179951739,,0.0961591872457438,,,0,,
2024-06-03,50.17499872186277,50.24089430626447,49.79845303828738,50.02437973022461,7057300,0.0104581130319798,,,,,,,,0,0,-0.2056950241802937,-0.0915800239034572,0,5.776423860668643,20.761170699540475,,,-0.0151965898334839,,0.0970856904407131,,,0,,
2024-06-04,49.19597394936634,49.35600864946649,49.02653072431921,49.30894088745117,7509100,-0.0143018033733094,-0.0292810545670499,,,,,,,0,0,-0.2733832271060876,-0.1279406645439833,0,5.319183560619194,22.948167232126163,,,-0.0292810545670499,,0.0955903220378871,,,0,,
2024-06-05,49.77021128575198,50.08086498705878,49.66666005198304,50.07144927978516,5786400,0.0154638971880258,-0.0003759843123838,,,,,,,0,0,-0.2624729362537223,-0.1548471188859311,0,13.204838336814817,22.52627445660753,,,-0.0142699565964059,,0.0959283959622568,,,0,,
2024-06-06,50.28796461823068,50.37268802976397,50.15617344274339,50.34444808959961,49356500,0.0054521851023126,0.008295569189654,,,,,,,0,0,-0.2291561601733178,-0.1697089271434085,0,15.905343283832082,21.385954617934782,,,-0.0088955739388588,,0.0964532199038652,,,0,,
2024-06-07,50.1655896598238,50.22206954072634,49.7702125383048,49.84552383422852,10155800,-0.0099102140216759,0.0068453467738576,,,,,,,0,0,-0.2402420322177221,-0.1838155481582712,0,14.987562390180043,21.081988780871143,,,-0.018717630918955,,0.0956135924781905,,,0,,
2024-06-10,49.92083456987942,50.21266047274061,49.81728332721769,50.09969711303711,7980000,0.0050992197344317,0.0015056135272177,,,,,,,0,0,-0.2259138124932249,-0.1922352010252619,0,17.59625478995703,20.79973478931205,,,-0.013713856497487,,0.0958051403643364,,,0,,
2024-06-11,49.96567876448396,49.99419140245953,49.69955114146682,49.97518539428711,9179300,-0.0024852788724265,0.0135116369332826,,,,,,,0,0,-0.2220460416977587,-0.1981973691597613,0,17.315936516929213,20.765383955221864,,,-0.0161650526121008,,0.0953374221360178,,,0,,
2024-06-12,50.65951529126641,50.78307610162915,50.38388103188684,50.450416564941406,14051400,0.0095093428249417,0.0075685303822279,,,,,,,0,0,-0.1785751188662345,-0.194272919101056,1,22.3973780809101,19.698368287692944,,,-0.0068094288142308,,0.0954599977987994,,,0,,
2024-06-13,50.5549648883472,50.6119937922445,50.18428607730746,50.36487579345703,9149400,-0.0016955414307484,0.0004057588201398,,,,,,,0,0,-0.1493054246993566,-0.1852794202207161,1,22.13370117503439,18.2976671970118,,,-0.008493424576305,,0.0951066520522178,,,0,,
2024-06-14,50.279336691328126,50.478932426082615,50.20329814910704,50.459922790527344,8257700,0.0018871683007835,0.0123260607781379,,,,,,,0,0,-0.1170897451761163,-0.1716414852117961,1,23.21538182913028,16.997016184236447,,,-0.0066222847971469,,0.0952282050257192,,,0,,
2024-06-17,50.59298392672486,50.849608554515946,50.45992011062217,50.792579650878906,5722000,0.0065924964200303,0.0138300743870463,,,,,,,0,0,-0.0639784547503694,-0.1501088791195108,1,27.035726613964343,16.54487828936787,,,-7.344576593415475e-05,,0.0950991032737877,,,0,,
2024-06-18,50.906641208875016,51.31533931742671,50.89713457804321,51.22029113769531,9316500,0.008420747474459,0.0249144797279838,,,,,,,0,0,0.0124814891725506,-0.1175908054610985,1,31.73839078658904,16.935066698697145,,,0.0,,0.0956568837946451,,,0,,
2024-06-20,51.31533827464565,51.36286055068698,50.916143179320486,51.09672927856445,10084300,-0.0024123615150621,0.0128108498924104,,,,,,,0,0,0.0623869779658363,-0.0815952487757115,1,31.11449132218425,17.374025995575757,,,-0.0024123615150621,,0.0956860480612852,,,0,,
2024-06-21,51.04920373339901,51.11573564073972,50.92564654874744,50.94465255737305,8869500,-0.0029762515788892,0.0115115297076009,,,,,,,0,0,0.0886442808516889,-0.0475473428502314,1,30.32438648187214,17.78163105696304,,,-0.0053814332991835,,0.0955293500118456,,,0,,
2024-06-24,50.98267242003611,51.27731631720415,50.92564714206085,50.935150146484375,7437900,-0.0001865242064016,0.0094179168273766,,,,,,,0,0,0.1074480234879331,-0.0165482695825985,1,30.27265816798932,18.44285322035412,,,-0.0055669537380096,,0.0958229944000395,,,0,,
2024-06-25,50.840104146960485,50.84960715111252,50.6880307005092,50.82109451293945,6988400,-0.0022392323025829,0.0005613981856511,,,,50.35394058227539,,,0,0,0.1118573664843864,0.0091328576307984,1,29.619554032460485,18.37305797216904,,,-0.0077937203379555,,0.0952416741454357,,,0,,
2024-06-26,50.84960609710772,50.84960609710772,50.58347847776347,50.697532653808594,10461100,-0.0024313104689116,-0.0102060818530177,,,,50.34900169372558,,,0,0,0.1041804656365883,0.0281423792319564,1,28.89233229134284,18.01898003673804,,,-0.0102060818530177,,0.0948916945300108,,,0,,
2024-06-27,50.86862037909431,50.95416192537414,50.688034281711225,50.75456619262695,12355600,0.0011249766178527,-0.00669637941153,-0.0008217965405091,,,50.382215881347655,,,0,0,0.1015282419648571,0.0428195517785365,1,29.749699938263475,17.91160168372988,0.1243225270463846,,-0.0090925868386095,,0.094848903080868,-0.0342217330741125,,0,,
2024-06-28,51.05871396318904,51.1252458752204,50.7545670436979,50.87812423706055,7628200,0.0024344222343395,-0.0013058940825551,0.0157284359060221,,,50.42960968017578,,,0,0,0.1081497541202907,0.0558855922468874,1,31.67180014747599,18.165758922338934,0.1137568235482294,,-0.0066802997998375,,0.0954554434601023,-0.0212480814357526,,0,,
2024-07-01,51.20127900918367,51.2392982792254,50.90663873065325,50.98267364501953,7889700,0.002054899026384,0.000933019700511,0.0210779121111261,,,50.50341167449951,,,0,0,0.1204451964254502,0.0687975130825999,1,33.33394113460925,18.630970775983503,0.112902990450702,,-0.0046391281150081,,0.0954551259269247,-0.0246278946553822,,0,,
2024-07-02,50.82109723145306,51.13474714528537,50.75456532167902,51.125244140625,6473100,0.0027964499586301,0.005984712265654,0.0326948180313451,,,50.55845489501953,,,0,0,0.1400789278361998,0.0830537960333199,1,35.633377348478035,18.56937330219613,0.1075777430556945,,-0.0018556512460031,,0.0950821938660318,-0.0112001090125656,,0,,
2024-07-03,51.46741057332481,51.86660203393488,51.33434312740429,51.82858276367188,5075200,0.0137571689850963,0.0223097663862015,0.0360664748504053,,,50.68443698883057,,,0,0,0.2099719246223088,0.1084374217511177,1,45.60168675868077,19.822861453869617,0.1115515375683653,,0.0,,0.095962001664837,-0.0115741956489695,,0,,
2024-07-05,52.11372193623818,52.11372193623818,51.724029867544765,52.07570266723633,5352200,0.0047680235574116,0.0260299037843276,0.0561107525326969,,,50.78464965820312,,,0,0,0.2820518212533542,0.143160301651565,1,48.61290869642265,21.32928425777811,0.095456803615571,,0.0,,0.0958667380491623,0.0028916736065143,,0,,
2024-07-08,52.19925925811388,52.2372785266825,52.0186731709884,52.085205078125,11710800,0.000182473022964,0.0237249477877801,0.0402176455306404,,,50.8716875076294,,,0,0,0.3360684360493806,0.1817419285311281,1,48.73043301583281,22.892041946884586,0.083476118512027,,0.0,,0.0957737140007122,-0.0016124731367913,,0,,
2024-07-09,52.151735045216746,52.30380848811712,52.09470977020216,52.26579284667969,8507800,0.0034671605551674,0.025167750334049,0.0381639849077419,,,50.99270095825195,,,0,0,0.3889651677993484,0.2231865763847722,1,51.02291459929512,24.43253192376328,0.0826890701116098,,0.0,,0.0960124174853891,-0.0045701161549137,,0,,
2024-07-10,52.4178682046029,52.52241575452146,52.32282003324465,52.51291275024414,8793500,0.0047281384267789,0.0271425326752909,0.0535131083161362,,,51.1133617401123,,,0,0,0.4456890933259885,0.2676870797730155,1,54.05072676890716,26.149862320653604,0.071343252643389,,0.0,,0.0955211556820923,-0.0009667746363496,,0,,
2024-07-11,53.06418360379977,53.130715513821954,52.71251079286287,52.826568603515625,5965700,0.0059729281208082,0.0192555108904743,0.0544289017222205,,,51.25593090057373,,,0,0,0.5100728170813227,0.3161642272346769,1,57.63098775975495,28.3999954962214,0.0718077790415591,,0.0,,0.0969274754982521,0.0117147694752861,,0,,
