Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,rs_ratio,rs_mom_21,rs_positive,score,score_pct
2024-05-23 04:00:00,202.9704513843837,203.0780455925021,197.92334424215105,198.74496459960932,34039800,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,0.387067135440199,,0,,
2024-05-24 04:00:00,200.309980793108,201.18051044050767,199.4981511149031,200.94577026367188,19946100,0.0110735165969928,,,,,,,,0,0,0.1755628449964206,0.0351125689992841,1,99.9999999954562,0.0,,,0.0,0.3887809563554608,,0,,
2024-05-28 04:00:00,202.44226123139745,202.55963129815527,199.50789016258457,200.6718597412109,18475900,-0.0013631066834676,,,,,,,,0,0,0.2892609542987827,0.0859422460591838,1,99.0517003201851,7.142857142857142,,,-0.0013631066834676,0.3879798226894615,,0,,
2024-05-29 04:00:00,198.09940393442784,198.56889916026927,197.36581111437,197.70816040039065,25654800,-0.0147688836124919,,,,,,,,0,0,0.1386237881962131,0.0964785544865897,1,89.19572199377966,8.430458928221164,,,-0.016111858732,0.3849454017555433,,0,,
2024-05-30 04:00:00,199.06774673746625,200.4566806502468,198.63736990604448,199.58615112304688,20428200,0.0094988022692283,,,,,,,,0,0,0.1688346839323458,0.1109497803757409,1,89.88270530556952,9.362106995623389,,,-0.0067660998230565,0.3911970072530722,,0,,
2024-05-31 04:00:00,200.46645554705543,201.7673618993984,198.63736894732472,201.26852416992188,25784900,0.0084293075316523,0.0126974767657459,,,,,,,0,0,0.32478654405827,0.1537171331122467,1,90.467458603064,11.449465767452356,,,0.0,0.3909338714312405,,0,,
2024-06-03 04:00:00,202.99001535866643,203.01935787640377,198.7058286692101,200.13389587402344,23902900,-0.0056373856795438,-0.0040402661304248,,,,,,,0,0,0.3527581197655252,0.1935253304429024,1,86.82279030046502,14.191015124001115,,,-0.0056373856795438,0.3884133149617473,,0,,
2024-06-04 04:00:00,198.7058605346029,200.02633374447524,197.23867471251629,197.5516815185547,27098900,-0.0129024338640474,-0.0155486585248177,,,,,,,0,0,0.1646645268518796,0.1877531697246979,0,79.02039122918458,14.7277995382208,,,-0.0184670835476948,0.3829736814704205,,0,,
2024-06-05 04:00:00,198.8525585010647,200.5740509033203,197.37558210780963,200.5740509033203,20707600,0.0152991326701603,0.0144955600068594,,,,,,,0,0,0.2565219246147592,0.2015069207027101,1,81.15505389160693,15.618671578367168,,,-0.0034504812387616,0.3842658740947192,,0,,
2024-06-06 04:00:00,199.713304653591,200.32952740610216,198.5493499016028,199.1362152099609,17335500,-0.0071686027523693,-0.0022543443548274,,,,,,,0,0,0.2108675008890372,0.2033790367399756,1,77.13413876634165,16.445909901360224,,,-0.0105943488618257,0.3815182734007448,,0,,
2024-06-07 04:00:00,197.12127505508147,198.72539738294927,196.2898639106141,196.79849243164065,26036000,-0.0117393151007487,-0.0222092935629983,,,,,,,0,0,-0.0137896909089647,0.1599452912101875,0,70.97678520920243,15.611974406216262,,,-0.0222092935629983,0.3774985075542517,,0,,
2024-06-10 04:00:00,195.155255411644,197.7081590044193,194.65640274553712,197.4734039306641,25075300,0.0034294546197191,-0.013293559952653,,,,,,,0,0,-0.1358069188524382,0.1007948491976623,0,71.67967019403278,15.95081524150904,,,-0.0188560047076895,0.3776263343658888,,0,,
2024-06-11 04:00:00,195.81771461212773,197.1712980780268,194.62107139637703,196.798568725586,23768400,-0.0034173473067545,-0.0038122317521148,,,,,,,0,0,-0.2836898127305858,0.0238979168120127,0,69.8579152464902,16.287057694757383,,,-0.0222089144975402,0.3754317319473665,,0,,
2024-06-12 04:00:00,201.9284410522336,203.3016458556937,199.21148580606388,199.81961059570312,43668700,0.0153509341540469,-0.0037614053473987,,,,,,,0,0,-0.1553247534778847,-0.0119466172459667,0,73.14804865194611,17.225418616972224,,,-0.0071989079275778,0.3780896787239964,,0,,
2024-06-13 04:00:00,199.3782224765747,199.6430423147341,196.67105550888624,198.0736846923828,28021100,-0.0087375102879809,-0.0053356970577039,,,,,,,0,0,-0.1922598958840069,-0.0480092729735747,0,68.49484705304499,16.651928495584166,,,-0.0158735176834794,0.3740330316548076,,0,,
2024-06-14 04:00:00,195.7392664411268,196.21007227773129,194.15028738843165,194.92515563964844,33453700,-0.0158957463613814,-0.0095190606840798,,,,,,,0,0,-0.4701714003134043,-0.1324416984415407,0,60.96330034481281,15.92181673854673,,,-0.0315169426339014,0.3678636335782337,,0,,
2024-06-17 04:00:00,194.326825057048,197.10264417822856,193.6304269716284,196.56317138671875,25538100,0.0084033060878938,-0.0046093930920689,,,,,,,0,0,-0.5518823325038795,-0.2163298252540084,0,63.22862864808486,14.850467668633204,,,-0.0233784830619149,0.3680259151306213,,0,,
2024-06-18 04:00:00,196.62203775171497,197.82848421622012,196.2002626668458,196.906478881836,25446900,0.0017465504483633,0.0005483279525293,,,,,,,0,0,-0.5822252588830281,-0.2895089119798124,0,63.70403642759584,14.036317809932232,,,-0.0216727643136253,0.3677343022355187,,0,,
2024-06-20 04:00:00,196.48471056121315,197.99521936726703,195.4057650092842,196.0727386474609,27999700,-0.0042341940148926,-0.0187512723954972,,,,,,,0,0,-0.66587235370136,-0.364781600324122,0,61.62044089708502,13.14639593545313,,,-0.025815191639575,0.3671747272868585,,0,,
2024-06-21 04:00:00,196.10217296293536,196.57299375477965,194.66033105868527,196.5141448974609,37511300,0.0022512372349408,-0.0078735335152871,,,,198.31333618164064,,,0,0,-0.688607643331693,-0.4295468089256362,0,62.32305132497161,12.649231740847265,,,-0.0236220705252802,0.3684953265797535,,0,,
2024-06-24 04:00:00,196.84761068527703,198.8093188749289,196.69067043810992,197.36746215820312,22289600,0.0043422689048031,0.0125294578349328,,,,198.2444610595703,,,0,0,-0.630501919041734,-0.4697378309488558,0,63.70630714178935,12.300517796549569,,,-0.0193823750027861,0.371302398016578,,0,,
2024-06-25 04:00:00,197.27921738984924,197.3086418196144,195.9943007346114,196.7201232910156,15925400,-0.0032798661953136,0.0007984807285594,-0.0101881389179996,,,198.0331787109375,,,0,0,-0.6294318518774844,-0.5016766351345816,0,61.85115126809582,11.651826104310365,0.1520826945246259,,-0.0225986696015432,0.3686648608577359,-0.0475428495409067,0,,
2024-06-26 04:00:00,195.51366142926489,196.73972912876613,195.0036130756113,196.20025634765625,19313500,-0.0026426729236554,-0.0035865886089178,-0.0236158935308207,,,197.80959854125976,,,0,0,-0.6628913348871208,-0.5339195750850895,0,60.3316932961382,11.0374242282931,0.146307257936348,,-0.0251816216329321,0.367232322572265,-0.0554261556049414,0,,
2024-06-27 04:00:00,196.78877671354743,198.27966427442468,196.1316062163226,198.1913909912109,17432600,0.0101484813558372,0.0108054406663811,-0.012360820063156,,,197.8337600708008,,,0,0,-0.5227147607235167,-0.5316786122127749,1,63.98142194847806,10.71046500851948,0.1513895814615347,,-0.0152886954947465,0.3703752253560357,-0.0453750331947456,0,,
2024-06-28 04:00:00,199.976559470716,200.7220032761596,197.4655751085405,199.0055084228516,35026000,0.0041077335779775,0.0126777821855554,0.0065619346203698,,,197.80472793579105,,,0,0,-0.341989105384954,-0.4937407108472107,1,65.38380716408221,11.316626086214708,0.1429347964104227,,-0.0112437638046162,0.3733659046413513,-0.0300808817598123,0,,
2024-07-01 04:00:00,199.62343511329925,199.917694343248,196.64163020090027,197.33804321289065,21886200,-0.0083789902258276,-0.00014905671376,-0.0112638472033574,,,197.60820388793945,,,0,0,-0.3295147869783079,-0.4608955260734302,1,60.21270289577156,11.478157977415794,0.1419297910827401,,-0.0195285426434234,0.3694770903706203,-0.0555216846748547,0,,
2024-07-02 04:00:00,197.66173869801727,198.3973793335895,197.05359892862424,198.0148468017578,17219100,0.0034296660585462,0.0065815509317614,-0.0161658529647543,,,197.50225143432615,,,0,0,-0.2619962764426304,-0.4211156761472703,1,61.54220202799294,11.62815187638823,0.1389922895832543,,-0.0161658529647543,0.3682658556272866,-0.057984271664577,0,,
2024-07-03 04:00:00,198.37776202186248,199.38804065089667,197.7696372069693,197.9658050537109,15167200,-0.00024766702517,0.0089987074375998,-0.0108332014966483,,,197.522957611084,,,0,0,-0.2100236081868729,-0.3788972625551908,1,61.38214540221571,12.148157970572086,0.1378484055489717,,-0.0164095162412113,0.366538961730219,-0.0563172074409512,0,,
2024-07-05 04:00:00,197.3576717102359,197.7696286605852,196.05313388413973,197.024169921875,17282500,-0.0047565544543434,-0.005889363122678,-0.0026702460471345,,,197.34546356201173,,,0,0,-0.242027042626546,-0.3515232185694619,1,58.24961647109252,11.754430759216897,0.1313352995202233,,-0.0210880179379839,0.3627040182293364,-0.0529270396943702,0,,
2024-07-08 04:00:00,198.63277305511275,199.79999191487573,197.9756025556342,198.4071807861328,20823800,0.0070194984950637,-0.0030065883173818,-0.010803342244067,,,197.30901184082032,,,0,0,-0.1540171625729556,-0.3120220073701606,1,61.3679887934752,12.163707723974676,0.1219003913733365,,-0.0142165467530996,0.3648289866536269,-0.0505818724779635,0,,
2024-07-09 04:00:00,198.05406995971023,198.64258844168103,196.6906832775697,197.5440216064453,17864200,-0.0043504432463959,0.0010437845141315,-0.0079954999739091,,,197.3462882995605,,,0,0,-0.1521643744425205,-0.2800504807846327,1,58.43448468038705,11.927972726246376,0.1203355364855906,,-0.0185051417196865,0.3628889980954995,-0.0488293133096595,0,,
2024-07-10 04:00:00,198.41699400350808,199.69210748556907,197.6323225991453,199.476318359375,19286100,0.0097816007653184,0.0073806160559279,0.0136069432984324,,,197.4464340209961,,,0,0,0.0051646378528573,-0.2230074570571346,1,62.72961463186906,12.103779980954954,0.11774683886871,,-0.0089045508627757,0.362848099228056,-0.0388091821107141,0,,
2024-07-11 04:00:00,203.91957368105489,207.1858198267085,202.9779620696834,206.64634704589844,65443600,0.0359442601783233,0.0438486939187925,0.0464515369292724,,,197.9388229370117,,,0,0,0.7003373531020429,-0.0383384950252991,1,73.62188918910985,14.211480171668372,0.1697406906839811,,0.0,0.3791597112302124,0.0040605665568806,1,,
2024-07-12 04:00:00,208.84347601378977,210.8248057031161,208.58845930789528,209.05926513671875,50810700,0.0116765581647779,0.0610843594449146,0.0623007397387578,,,198.4008056640625,,,0,0,1.4294907828002863,0.2552273605398179,1,76.14817604010128,16.76327444477915,0.1714706926631355,,0.0,0.3811827076267546,0.0153182994137381,1,,
2024-07-15 04:00:00,210.67764890622385,214.06160757839,210.1970399682292,213.03170776367188,48925300,0.0190015143521875,0.0737096657469427,0.066120122687562,,,199.14870681762696,,,0,0,2.30136435428318,0.6644547592884904,1,79.61034724661171,19.56250443166753,0.1752259343940595,,0.0,0.3873604683424893,0.0245200811875652,1,,
2024-07-16 04:00:00,214.94436527366065,220.55485188118536,214.8266675718644,220.29983520507807,67945700,0.0341175852069361,0.1151936333662768,0.112211526469119,,,200.41744079589844,,,0,0,3.538023451434356,1.2391684977176634,1,84.14498975992042,22.81022922657862,0.1998678565001536,,0.0,0.3982148257274187,0.0646514933871622,1,,
2024-07-17 04:00:00,218.102752354611,222.30080736125217,217.4161573706553,217.994857788086,66092100,-0.0104629103096985,0.0928357791091176,0.11835159024362,,,201.4890251159668,,,0,0,4.282723708514254,1.8478795398769816,1,78.20486176785452,25.96664871942875,0.1934419970223632,,-0.0104629103096985,0.3996518403356531,0.0864130179115922,1,,
2024-07-18 04:00:00,217.1709226149762,220.47639633659028,212.82573091437672,213.77716064453125,53180000,-0.0193476909792742,0.0345073295539504,0.0875748449537663,,,202.3325592041016,,,0,0,4.48091788470623,2.3744872088428317,1,68.65430450211778,27.257044062869955,0.2111117191696181,,-0.0296081681335568,0.3949547414979057,0.0731710057910643,1,,
