Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-08-29,98.20999908447266,98.20999908447266,98.20999908447266,98.20999908447266,0.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.1800572514812929,,,,0,,
2024-08-30,97.65499877929688,97.65499877929688,97.65499877929688,97.65499877929688,0.0,-0.0056511588468544,,,,,,,,,0,0,-0.0442735286180209,-0.0088547057236041,0,0.0,7.142857142857142,,,-0.0056511588468544,,0.1773467347110469,,,,0,,
2024-09-02,98.52999877929688,98.52999877929688,98.52999877929688,98.50499725341795,4816.0,0.0087040958962285,,,,,,,,,0,0,-0.0106500784188483,-0.009213780262653,0,10.539345527747557,8.480289847581162,,,0.0,,0.1788903776968548,,,,0,,
2024-09-03,97.8000030517578,97.8000030517578,97.8000030517578,97.33499908447266,5964.0,-0.0118775514092479,,,,,,,,,0,0,-0.0775187382821371,-0.0228747718665498,0,9.11526467908638,9.274263971980014,,,-0.0118775514092479,,0.180479734946353,,,,0,,
2024-09-04,95.76499938964844,95.76499938964844,95.76499938964844,95.76499938964844,0.0,-0.0161298578064575,,,,,,,,,0,0,-0.254267450431314,-0.0691533075795026,0,7.626157828942226,12.999324004822247,,,-0.0278158260003854,,0.1779328007341336,,,,0,,
2024-09-05,94.97000122070312,94.97000122070312,94.97000122070312,94.97000122070312,0.0,-0.008301552487988,-0.0329905090517589,,,,,,,,0,0,-0.4532668087497313,-0.1459760078135484,0,7.0023489252040605,16.953081452494217,,,-0.0358864639488345,,0.1768859208111348,,,,0,,
2024-09-06,94.5,94.5,94.5,93.45500183105467,4320.0,-0.0159523993911268,-0.04300851979666,,,,,,,,0,0,-0.7248672053671754,-0.2617542473242738,0,5.995821747341367,20.85635592098746,,,-0.0512663881343141,,0.1770438504081104,,,,0,,
2024-09-09,94.9800033569336,95.0999984741211,94.9800033569336,94.94000244140624,1036.0,0.015890006754653,-0.0361910046334021,,,,,,,,0,0,-0.810937356815856,-0.3715908692225903,0,18.380247887315136,22.965685986422734,,,-0.0361910046334021,,0.1778656492571821,,,,0,,
2024-09-10,95.9749984741211,95.9749984741211,95.9749984741211,95.9749984741211,0.0,0.0109015800094762,-0.0139723698889777,,,,,,,,0,0,-0.7865659987107421,-0.4545858951202207,0,25.724861244430382,23.177978404394576,,,-0.0256839637565603,,0.1790248690689674,,,,0,,
2024-09-11,95.8550033569336,95.8550033569336,95.8550033569336,95.8550033569336,0.0,-0.0012502747496251,0.0009398419867256,,,,,,,,0,0,-0.7680801748004882,-0.5172847510562743,0,25.439046864965437,23.499146294086906,,,-0.0269021264948302,,0.1769853525364707,,,,0,,
2024-09-12,98.19000244140624,98.19000244140624,98.19000244140624,98.19000244140624,0.0,0.024359699574344,0.033905456242125,,,,,,,,0,0,-0.5585761957698452,-0.5255430399989884,0,39.520488832885874,22.848533243487296,,,-0.0031977546398113,,0.1797823339043547,,,,0,,
2024-09-13,98.6750030517578,98.6750030517578,98.6750030517578,98.6750030517578,0.0,0.0049394092910932,0.0558557714239811,,,,,,,,0,0,-0.3493798535865124,-0.4903104027164933,1,41.97188983545152,22.664120474256364,,,0.0,,0.1797316129017913,,,,0,,
2024-09-16,98.38500213623048,98.38500213623048,98.38500213623048,98.38500213623048,0.0,-0.0029389501551391,0.0362860712685402,,,,,,,,0,0,-0.2046320248685731,-0.4331747271469093,1,40.90427031935271,22.12925804196988,,,-0.0029389501551391,,0.1789391504269445,,,,0,,
2024-09-17,98.9749984741211,98.9749984741211,98.9749984741211,98.9749984741211,0.0,0.0059968117607362,0.0312581406376257,,,,,,,,0,0,-0.0418283825385259,-0.3549054582252327,1,44.02384695175275,22.146810465377985,,,0.0,,0.1799386878198099,,,,0,,
2024-09-18,98.08999633789062,98.08999633789062,98.08999633789062,97.8249969482422,1681.0,-0.0116191113271861,0.0205518076502795,,,,,,,,0,0,-0.0055370080476251,-0.2850317681897112,1,39.63225366951969,21.109215133513555,,,-0.0116191113271861,,0.1783769951830029,,,,0,,
2024-09-19,98.58999633789062,99.12000274658205,98.58999633789062,99.4250030517578,1809.0,0.016355800188393,0.0125776614690333,,,,,,,,0,0,0.1505953193473175,-0.1979063506823054,1,47.48191484633021,21.01197907390633,,,0.0,,0.1782527213704865,,,,0,,
2024-09-20,99.01000213623048,99.01000213623048,99.01000213623048,98.88999938964844,19143.0,-0.0053809770750608,0.002178832847645,,,,,,,,0,0,0.2285266760913629,-0.1126197453275718,1,45.35808155251596,20.9216884471282,,,-0.0053809770750608,,0.1776005483844483,,,,0,,
2024-09-23,99.7873992919922,99.7873992919922,99.7873992919922,99.25499725341795,13044.0,0.0036909481850773,0.0088427615825308,,,,,,,,0,0,0.3160963529739575,-0.0268765256672659,1,47.09665709770064,21.428664588617032,,,-0.0017098897975527,,0.1778117088062613,,,,0,,
2024-09-24,98.72059631347656,98.88999938964844,98.72059631347656,99.11499786376952,8352.0,-0.0014105021764394,0.0014144924658425,,,,,,,,0,0,0.3699347940584658,0.0524857382778804,1,46.4857044552585,20.69070668295235,,,-0.0031179801707111,,0.1770543051537637,,,,0,,
2024-09-25,99.66999816894533,99.66999816894533,99.66999816894533,99.66999816894533,0.0,0.0055995592709252,0.0188602226246865,,,,,97.5534999847412,,,0,0,0.4521736563574023,0.1324233218937848,1,49.29391281076515,20.604090887757785,,,0.0,,0.1784393312507676,,,,0,,
2024-09-26,101.18000030517578,101.18000030517578,100.98410034179688,100.08999633789062,5268.0,0.0042138875956772,0.006688390904918,,,,,97.6474998474121,,,0,0,0.5449569647256283,0.2149300504601535,1,51.37347359980777,21.46837702616157,,,0.0,,0.178483583205891,,,,0,,
2024-09-27,100.25,100.25,100.25,100.25,0.0,0.0015985979414887,0.0137526607214635,0.0207718250131812,,,,97.77724990844726,,,0,0,0.6242039290601582,0.2967848261801544,1,52.17812055198446,21.52033375395349,0.1718513888506791,,0.0,,0.17902855002762,-0.0057131909168329,,,0,,
2024-09-30,99.87999725341795,99.91999816894533,99.51000213623048,99.6999969482422,3555.0,-0.0054863147307511,0.0044833983893834,0.0209410495571975,,,,97.83699989318848,,,0,0,0.6353036841215385,0.3644885977684313,1,49.16636261740463,20.87766808185971,0.1717715067872574,,-0.0054863147307511,,0.1773357238144288,-6.208683027664197e-05,,,0,,
2024-10-01,100.31999969482422,100.31999969482422,100.3000030517578,99.44000244140624,14064.0,-0.0026077684533023,0.00327906557677,0.009491956896185,,,,97.94225006103515,,,0,0,0.6160198428508323,0.4147948467849115,1,47.76288359269833,20.55614671822397,0.1698737306446653,,-0.0080797761455737,,0.1784721150362859,-0.0023380947927659,,,0,,
2024-10-02,99.33000183105467,99.93000030517578,99.33000183105467,100.15499877929688,1288.0,0.0071902284828677,0.0048660642044906,0.0289721037792054,,,,98.16175003051758,,,0,0,0.6509279959564935,0.462021476619228,1,51.834771378194326,19.399985437826427,0.1651376724309696,,-0.000947643099283,,0.1796795126377607,-0.0044338623880966,,,0,,
2024-10-03,100.36000061035156,101.77999877929688,100.36000061035156,101.20999908447266,5260.0,0.0105336759825698,0.0111899569143858,0.05685793065867,,,,98.47374992370604,,,0,0,0.7550192742047983,0.5206210361363421,1,57.14324149714912,19.520763304263983,0.1549671497003212,,0.0,,0.1819047925419923,0.022322988181328,,,0,,
2024-10-04,102.1999969482422,102.26000213623048,102.1999969482422,102.01000213623048,3714.0,0.0079043875011808,0.017556131034718,0.0741286808996339,,,,98.90149993896485,,,0,0,0.8917859689930623,0.5948540227076862,1,60.68199988997432,19.89546164551605,0.1506015634477392,,0.0,,0.1816915302357401,0.0271678458215811,,,0,,
2024-10-07,102.91999816894533,102.91999816894533,102.83999633789062,102.80999755859376,11467.0,0.0078423233566342,0.0311935878189251,0.1001016055240231,,,,99.2949996948242,,,0,0,1.0525938579303045,0.6864019897522099,1,63.892750278525895,20.590137389826623,0.1335614408780766,,0.0,,0.1847869777124244,0.0437356467703626,,,0,,
2024-10-08,102.44000244140624,103.04000091552734,102.27999877929688,103.1500015258789,3495.0,0.0033071099636139,0.0373089198852216,0.0864756569765163,,,,99.65374984741212,,,0,0,1.1937103967052565,0.7878636711428192,1,65.19368162586946,20.719703489458936,0.1271003176725327,,0.0,,0.1836610840897808,0.0325832157968786,,,0,,
2024-10-09,103.5199966430664,103.5199966430664,103.47949981689452,103.88999938964844,5079.0,0.0071739976037119,0.0372922036430958,0.0824694039214968,,,,100.05549964904785,,,0,0,1.3496994188187443,0.9002308206780043,1,67.90412508756762,21.11094335352451,0.1251869253778064,,0.0,,0.1837062500222599,0.0261493332051487,,,0,,
2024-10-10,104.13999938964844,104.16000366210938,103.54000091552734,104.43000030517578,9980.0,0.0051978142140709,0.0318150503886045,0.0894580006044298,,,,100.36749954223632,,,0,0,1.4996088462851418,1.020106425799432,1,69.7550301112289,21.81998614112256,0.1238887706691116,,0.0,,0.1849848512925945,0.0451986485970661,,,0,,
2024-10-11,104.3000030517578,104.8000030517578,104.08000183105467,104.80999755859376,11845.0,0.003638774799459,0.0274482439341976,0.0674202561624126,,,,100.67424926757812,,,0,0,1.6302828641308054,1.1421417134657066,1,71.02146254131719,22.803350044680982,0.099653010475343,,0.0,,0.1845528239465448,0.0265348098369224,,,0,,
2024-10-14,105.73999786376952,105.94000244140624,105.73999786376952,105.52999877929688,31165.0,0.0068695853208144,0.0264565828741794,0.0694704384649822,,,,101.03149909973143,,,0,0,1.7715200653579188,1.268017383844149,1,73.30252179031427,24.233316594483476,0.1003165860424195,,0.0,,0.1843132278105818,0.0254914248796844,,,0,,
2024-10-15,104.81999969482422,105.5199966430664,104.81999969482422,104.5199966430664,7716.0,-0.009570758532299,0.0132815811625925,0.0623570094387049,,,,101.30874900817872,,,0,0,1.7814177584108108,1.3706974587574816,1,65.5121898562127,24.653751235246247,0.1078001780578005,,-0.009570758532299,,0.1839786909015587,0.0281634313261793,,,0,,
2024-10-16,105.02359771728516,105.02359771728516,104.5199966430664,104.88999938964844,19873.0,0.0035400187377119,0.0096255655585233,0.0597625764760576,,,,101.66199913024904,,,0,0,1.7983871927703632,1.456235405560058,1,66.90000712200731,24.76263792050456,0.1072473222995207,,-0.0060646204591257,,0.183830953646517,0.0216310670810537,,,0,,
2024-10-17,105.87999725341795,106.22000122070312,105.72000122070312,105.61000061035156,4496.0,0.0068643457421373,0.0112994379175281,0.0795809241499725,,,,101.97124900817872,,,0,0,1.848623887521029,1.5347131019522522,1,69.47423064137863,25.470724846707984,0.0942884883763503,,0.0,,0.185076955033719,0.0375606722371479,,,0,,
2024-10-18,105.1999969482422,105.3000030517578,105.05999755859376,105.41000366210938,11733.0,-0.0018937311531705,0.0057247029624265,0.060196132025623,,,,102.29724922180176,,,0,0,1.850962009901565,1.597962883542115,1,67.89469647594223,25.512486464025976,0.0839803474713909,,-0.0018937311531705,,0.1840186520750609,0.0323469434869962,,,0,,
