,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_positive,score,score_pct
2024-05-28,72.88721042597633,73.08638085880823,72.28969912748066,72.55525970458984,8840700,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.1402786792098813,,,0,,
2024-05-29,72.16638010919549,72.42246148513608,72.00514797529583,72.03359985351562,10402400,-0.0071898281833483,,,,,,,,0,0,-0.0416138912537888,-0.0083227782507577,0,0.0,7.142857142857142,,,-0.0071898281833483,,0.1402521761575275,,,0,,
2024-05-30,72.24226262754026,72.42246751925497,72.05257859961665,72.22329711914062,7404400,0.0026334553043407,,,,,,,,0,0,-0.0586105895223738,-0.0183803405050809,0,2.721127148999884,13.775183969316746,,,-0.0045753069701743,,0.141560611936139,,,0,,
2024-05-31,72.1569063212568,73.3898669633692,71.82495565745661,73.3519287109375,11873900,0.0156269740764543,,,,,,,,0,0,0.0187741253053559,-0.0109494473429936,1,17.163721970184938,17.043959566507258,,,0.0,,0.1424751186790787,,,0,,
2024-06-03,73.11482192303086,73.67440211567816,72.89668601096815,73.32347869873047,12223400,-0.0003878563618844,,,,,,,,0,0,0.0769197085948434,0.0066243838445738,1,17.094824024941317,20.66219963677697,,,-0.0003878563618844,,0.1423038076659833,,,0,,
2024-06-04,73.3329606796249,74.08222485841294,73.20966679045023,73.95893096923828,9097500,0.0086664228400665,0.0193462372040773,,,,,,,0,0,0.172290136356807,0.0397575343470204,1,24.39495630889,24.56976698131789,,,0.0,,0.1433767974263378,,,0,,
2024-06-05,73.8640891117259,73.96841750376365,73.20967411328643,73.79769897460938,9095100,-0.0021800206211196,0.0244899480892408,,,,,,,0,0,0.2321853250733312,0.0782430924922826,1,23.82179541756986,28.198222372677314,,,-0.0021800206211196,,0.141383845731718,,,0,,
2024-06-06,73.75028266461773,74.29089014220479,73.59852964270722,74.02532958984375,9759400,0.0030845218536244,0.0249508474769639,,,,,,,0,0,0.2946243359659775,0.1215193411870216,1,26.44920631646943,31.882079974226897,,,0.0,,0.1418226504441667,,,0,,
2024-06-07,74.00635748742903,74.21501427637858,73.57956477256486,73.65544128417969,7490500,-0.004996780260399,0.0041377585917101,,,,,,,0,0,0.3106794872281284,0.1593513703952429,1,24.943699447111285,35.15902286573628,,,-0.004996780260399,,0.141285732499632,,,0,,
2024-06-10,73.76924452418737,73.78821726897857,73.12430868494452,73.59852600097656,10033800,-0.0007727234025186,0.0037511491152268,,,,,,,0,0,0.3151775519531838,0.1905166067068311,1,24.710623857930685,35.35157415097876,,,-0.0057656425338732,,0.140741695009419,,,0,,
2024-06-11,73.4941948896272,73.56058502197266,72.95358745881933,73.56058502197266,8583700,-0.000515512756375,-0.005386042524483,,,,,,,0,0,0.3120832789602161,0.2148299411575081,1,24.545966787894343,34.71188527905031,,,-0.0062781830279734,,0.1403311761923735,,,0,,
2024-06-12,73.70285974987291,73.74079800623261,72.5742201401152,72.75442504882812,14172800,-0.0109591294428086,-0.0141369438380483,,,,,,,0,0,0.2417934287124836,0.2202226386685032,1,21.298510674901397,32.61996247286882,,,-0.0171685090503128,,0.137662634481403,,,0,,
2024-06-13,72.72597214778942,72.91565619095083,72.4224733371417,72.8492660522461,8723500,0.0013035771137537,-0.0158873124120343,,,,,,,0,0,0.1915332166404937,0.2144847542629013,0,22.595948144350217,30.404769286089863,,,-0.0158873124120343,,0.1375651282383455,,,0,,
2024-06-14,72.6406033665134,72.98204040527344,72.45091933874977,72.98204040527344,7246400,0.001822590126469,-0.0091425815549474,,,,,,,0,0,0.1605645291715518,0.2037007092446314,0,24.47313574170218,28.339321044608308,,,-0.0140936783443035,,0.1377320519446651,,,0,,
2024-06-17,72.70700021732304,73.80718059527388,72.55524720740884,73.67440032958984,8762000,0.0094867164643752,0.0010309218504223,,,,,,,0,0,0.1897025084029309,0.2009010690762913,0,33.52622376457626,28.459830405123217,,,-0.0047406646103208,,0.1379408223484264,,,0,,
2024-06-18,73.56058456522287,73.86408334491506,73.45625618133039,73.76924133300781,6567100,0.0012872992924772,0.0028365232681717,,,,,,,0,0,0.2179352216528514,0.2043078995916034,1,34.68122440780091,28.67699781957045,,,-0.0034594679720422,,0.1377683489242447,,,0,,
2024-06-20,73.63646885075413,73.98739229147499,73.4183329239139,73.60801696777344,9316300,-0.002185522886247,0.0117325086188562,,,,,,,0,0,0.2247100735917513,0.2083883343916329,1,33.61205586864851,29.107872677087528,,,-0.0056374301118622,,0.1378417200815624,,,0,,
2024-06-21,73.75975900930011,74.13913431373264,73.60801322911635,73.6649169921875,11594000,0.0007730139563326,0.0111964194581786,,,,,,,0,0,0.2319962407496518,0.2131099156632367,1,34.380917805455894,29.78058612154338,,,-0.0048687739676839,,0.1381334542542505,,,0,,
2024-06-24,73.83883656995651,74.54598225449712,73.68594513182116,74.45042419433594,9722600,0.0106632469596312,0.0201197963349404,,,,,,,0,0,0.2977224876601383,0.2300324300626171,1,44.01959772361042,31.039361903498595,,,0.0,,0.1400616937281698,,,0,,
2024-06-25,74.173292193491,74.27840823477364,73.68593666487253,73.97261810302734,10705700,-0.0064177752709828,0.0040477801258427,,,,73.39047126770019,,,0,0,0.307708975959585,0.2455677392420107,1,40.155739122248704,32.208191052696286,,,-0.0064177752709828,,0.1386289541913911,,,0,,
2024-06-26,73.45659391385651,74.0012827992174,73.30369520678809,73.81971740722656,8405200,-0.0020669904583858,0.000684242826775,,,,73.45369415283203,,,0,0,0.2998292862048259,0.2564200486345737,1,38.9767145744636,31.86204251909265,,,-0.0084715002491195,,0.1381699839731525,,,0,,
2024-06-27,73.8006187349772,73.8675101057494,73.19858910741479,73.50437927246094,4592300,-0.0042717331607496,-0.0014079674956856,0.0130813337549262,,,73.5272331237793,,,0,0,0.2650837032965256,0.2581527795669641,1,36.59057329826359,31.188527994121326,0.1009745836943004,,-0.0127070454213338,,0.1373632180085034,-0.0207833522371264,,0,,
