Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-08-05,94.36999557796732,94.37920437359504,93.36645460638938,93.6242446899414,36898.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,0.1852422672348055,,,,0,,
2024-08-06,93.53216841184688,94.21347878597174,93.53216841184688,93.93727111816406,4009.0,0.0033434334157709,,,,,,,,,0,0,0.0249707692029517,0.0049941538405903,1,99.9999999680538,0.0,,,0.0,,0.1841637064969931,,,,0,,
2024-08-07,93.75313711163508,93.86361455906822,93.58741391623262,93.71170806884766,6264.0,-0.0024012093030961,,,,,,,,,0,0,0.0262565614341099,0.0092466353592942,1,94.74812680524816,0.0,,,-0.0024012093030961,,0.1849577456050821,,,,0,,
2024-08-08,93.8175777002954,94.27791909526812,93.6800287928803,93.67947387695312,11069.0,-0.0003439718745799,,,,,,,,,0,0,0.024393339909281,0.0122759762692916,1,93.9884615113517,7.1428571428571415,,,-0.0027443552292109,,0.1807164277867589,,,,0,,
2024-08-09,93.48614036937045,93.58741604799287,93.30199957903288,93.39407348632812,10079.0,-0.0030465626973937,,,,,,,,,0,0,-0.0001114185421755,0.0097984973069981,0,87.31340370449999,6.695229488798287,,,-0.005782557076335,,0.1793748969147515,,,,0,,
2024-08-12,93.25597274403076,93.48614347140052,93.20395112516783,93.29280090332033,5979.0,-0.0010843577030894,-0.0035401491111488,,,,,,,,0,0,-0.0273877582122707,0.0023612462031443,0,85.00636984886086,7.030616111142631,,,-0.0068606444191151,,0.1790863184973196,,,,0,,
2024-08-13,93.30200005027314,93.60306655626287,93.0994557162582,93.13628387451172,3086.0,-0.0016776967493001,-0.0085268310875752,,,,,,,,0,0,-0.0609316875087557,-0.0102973405392356,0,81.42550522490065,6.789506392596717,,,-0.0085268310875752,,0.1758931742337852,,,,0,,
2024-08-14,93.20993542869373,93.55979942846584,92.91476928802504,93.0534210205078,255111.0,-0.0008896946555819,-0.007024597693345,,,,,,,,0,0,-0.0931283077896978,-0.026863533989328,0,79.51577206854387,7.426789378711266,,,-0.0094089394671095,,0.1751840159967348,,,,0,,
2024-08-15,93.10866393752691,93.127081530056,92.63791954449825,92.6713409423828,5176.0,-0.0041060293531904,-0.0107615136256475,,,,,,,,0,0,-0.147771611304222,-0.0510451494523068,0,71.22108507504254,9.413676061193122,,,-0.0134763354386656,,0.1715247432117445,,,,0,,
2024-08-16,92.7219711431748,92.7219711431748,92.41105663862749,92.42735290527344,3978.0,-0.0026328316244075,-0.0103509842216723,,,,,,,,0,0,-0.2083627425302552,-0.0825086680678965,0,66.45385897483324,12.043931732865923,,,-0.0160736861409492,,0.1706904605147845,,,,0,,
2024-08-19,92.16034648026375,92.17222449088489,91.80128075174248,91.93017578125,5947.0,-0.0053791124423198,-0.0146058978707522,,,,,,,,0,0,-0.2931207755493261,-0.1246310895641824,0,57.94279435482252,15.751670757835942,,,-0.0213663364181543,,0.1681643861739315,,,,0,,
2024-08-20,91.70922100249793,91.95780228607576,91.55433622748616,91.70001220703124,5130.0,-0.0025036781694668,-0.0154211828916822,,,,,,,,0,0,-0.3745468611794535,-0.1746142438872367,0,54.465094610035806,19.518097591521776,,,-0.0238165201575695,,0.1680165805343113,,,,0,,
2024-08-21,91.84732614843648,91.84732614843648,91.42381286621094,91.42381286621094,3323.0,-0.003011988048559,-0.0175126087404966,,,,,,,,0,0,-0.4561068829644483,-0.230912771702679,0,50.544622798049645,23.165762510906845,,,-0.0267567731320557,,0.1669368448867748,,,,0,,
2024-08-22,91.50667428983007,91.50667428983007,91.15681731112916,91.30412292480467,6066.0,-0.0013091768725661,-0.0147534070800613,,,,,,,,0,0,-0.5243573012504612,-0.2896016776122355,0,48.90189552771563,26.82221301555672,,,-0.0280309206560529,,0.1680371180268061,,,,0,,
2024-08-23,91.22125823512464,91.23966880140728,90.50165164474198,90.53534698486328,3373.0,-0.0084199477013161,-0.020470194817212,,,,,,,,0,0,-0.6331811250168755,-0.3583175670931635,0,39.92607876549488,30.680980088244866,,,-0.0362148494714252,,0.1648704605305643,,,,0,,
2024-08-27,90.65964280163304,90.7793290453008,90.4018527234238,90.47550201416016,2018.0,-0.0006610122200463,-0.0158236809048561,,,,,,,,0,0,-0.7160001740635664,-0.4298540884872441,0,39.3210363800487,34.31865110510035,,,-0.0368519232334239,,0.1649287002297663,,,,0,,
2024-08-28,90.59519363271038,97.7120681129638,90.43830694900524,90.77932739257812,4084.0,0.003358095524802,-0.0100401820271788,,,,,,,,0,0,-0.7484905649350253,-0.4935813837768004,0,43.963822870035216,35.752159561259326,,,-0.0336175799871123,,0.1664488313664926,,,,0,,
2024-08-29,90.7332989057935,91.07947515633478,90.64159728554276,90.98188018798828,1498.0,0.0022312656551664,-0.0048338902564628,,,,,,,,0,0,-0.7492581346171363,-0.5447167339448676,0,46.881805736201215,37.08327455626409,,,-0.031461324083581,,0.1668053263444267,,,,0,,
2024-08-30,90.97267104398304,91.23046112060548,90.70567217198044,91.23046112060548,4533.0,0.0027322026331351,-0.0008067741284789,,,,,,,,0,0,-0.7214911346479909,-0.5800716140854923,0,50.302122540816654,38.37978929860958,,,-0.028815080162949,,0.1656794468439521,,,,0,,
2024-09-02,91.23967576608042,91.23967576608042,91.00950503658764,91.0555419921875,20770.0,-0.0019173325035235,0.0057457669810576,,,,,92.2172077178955,,,0,0,-0.7054679040656566,-0.6051508720815253,0,47.96181559680025,39.58759227535904,,,-0.0306771645766846,,0.1653617842553524,,,,0,,
2024-09-03,91.3317288459564,91.5711083352316,91.13654595125617,91.50205993652344,3406.0,0.0049037975565973,0.0113462528475676,,,,,92.1110984802246,,,0,0,-0.6492549055818557,-0.6139716787815914,0,53.86279485907612,40.85307255874445,,,-0.0259238016247816,,0.1696642476876385,,,,0,,
2024-09-04,91.3593695154418,91.6368626403148,91.10157239669824,91.28571319580078,13331.0,-0.0023643920243188,0.0055782061595672,-0.0249778409629387,,,,91.97852058410643,,,0,0,-0.6150728957096732,-0.6141919221672079,0,50.85379973040365,42.05725045664224,0.0500841108390714,,-0.0282268996192989,,0.1696102200121501,-0.0843870432812232,,,0,,
2024-09-05,91.3409429751762,91.55270311733568,91.21204794055826,91.31792449951172,8695.0,0.0003528624861794,0.0036935300834528,-0.0278839973470962,,,,91.85883140563963,,,0,0,-0.5787131783262112,-0.6070961733990086,1,51.29010695590204,43.175415647547325,0.0476802621849619,,-0.0278839973470962,,0.1700837434744422,-0.0764535167670552,,,0,,
2024-09-06,91.30411567272846,91.71842716580528,90.974509642158,91.54349517822266,3007.0,0.0024701686985029,0.0034312449347739,-0.0231370544332845,,,,91.75203247070311,,,0,0,-0.5256369561106453,-0.5908043299413359,1,54.346673886106124,43.78082898896303,0.0492755360724136,,-0.0254827068260292,,0.1734225969787428,-0.0623663993557151,,,0,,
2024-09-09,91.77365713642834,92.09589469525582,91.7552465720319,92.07748413085938,11514.0,0.0058331719976074,0.0112232832435346,-0.0171007551579329,,,,91.68620300292967,,,0,0,-0.435465447257215,-0.5597365534045118,1,60.64282272968404,44.55608876639533,0.0548190488973255,,-0.0197981798403027,,0.1725028355071935,-0.0454501695288995,,,0,,
2024-09-10,91.93017415651894,92.28795444054806,91.84731607797949,92.23400115966795,5300.0,0.0016998404146897,0.0079991775447709,-0.0124212627563566,,,,91.63326301574708,,,0,0,-0.3473699956037706,-0.5172632418443636,1,62.28467625053496,45.38194812104782,0.054850649340242,,-0.0181319931718428,,0.1720466813632606,-0.0408541868318041,,,0,,
2024-09-11,92.22480464160289,92.63911616220786,92.07896709873798,92.57006072998048,2088.0,0.0036435540699439,0.014069534971205,-0.0077470090547374,,,,91.60495185852052,,,0,0,-0.2475825393192536,-0.4633271013393416,1,65.6026629709194,46.33845135891475,0.0567261119421987,,-0.0145545039994163,,0.1709200991621278,-0.0455993478659512,,,0,,
2024-09-12,92.42438557455228,92.433795604231,92.01984043136272,92.0998077392578,11327.0,-0.0050799684802451,0.0085622099279125,-0.0111285966342659,,,,91.557271194458,,,0,0,-0.2040930894751511,-0.4114802989665035,1,57.92353595714911,47.10356930055893,0.0589013912912464,,-0.0195605360580989,,0.1686313705571843,-0.0412853068814882,,,0,,
2024-09-13,91.93516634181395,92.17036682583304,91.30483076730263,91.74700164794922,5266.0,-0.0038306930271494,0.0022230576769037,-0.0140394555969163,,,,91.51105422973632,,,0,0,-0.1958383871720457,-0.368351916607612,1,52.91871164916307,46.42504873497664,0.0600008939303481,,-0.0233162986761633,,0.1671126027372893,-0.0460739138415223,,,0,,
2024-09-16,91.56825808978668,91.77523567304388,91.35798591953004,91.41302490234376,4946.0,-0.0036401924815699,-0.0072163052106342,-0.0135782651598985,,,,91.46033782958985,,,0,0,-0.2137812709182185,-0.3374377874697333,1,48.63475252620645,45.7949939240788,0.0596852696883024,,-0.0268716153425943,,0.1662587471973113,-0.0307010867110434,,,0,,
2024-09-17,91.32363862697338,91.47417037378916,91.24687260407644,91.57765197753906,38145.0,0.0018009148627471,-0.0071161304277873,-0.0091931760569321,,,,91.4427116394043,,,0,0,-0.2122701878443109,-0.3124042675446489,1,50.75117164521061,44.99539205903781,0.0597998579240136,,-0.0251190939713037,,0.1664901519020097,-0.0246077525370028,,,0,,
2024-09-18,91.59647422850176,91.59647422850176,91.01054022838882,91.24837493896484,7974.0,-0.0035956047295794,-0.0142776809326169,-0.0074165075448948,,,,91.42012977600098,,,0,0,-0.2349343715576424,-0.2969102883472476,1,46.61408756817187,43.79508119584975,0.0582399418215027,,-0.0286243803677972,,0.1663849508996281,-0.0105815227277843,,,0,,
2024-09-19,91.11667136757792,91.2295701904565,90.78739210636896,90.9238052368164,13386.0,-0.0035569915887876,-0.0127687834677218,-0.0084646332266825,,,,91.39512939453124,,,0,0,-0.2759054960450982,-0.2927093298868177,1,42.9016946553308,42.25761648283261,0.0588423618730966,,-0.0320795552763822,,0.1630114681755202,-0.0297893954446299,,,0,,
2024-09-20,90.6933109985826,90.88146852076714,90.5741101146687,90.86265563964844,8063.0,-0.0006725367136659,-0.0096389635891773,-0.0061379766274208,,,,91.37305603027345,,,0,0,-0.3097391882689209,-0.2961153015632384,0,42.21948171697328,40.43363080276473,0.0580861778171756,,-0.0327305173113667,,0.1631839171692629,-0.0224811228465311,,,0,,
2024-09-23,90.61803757863876,91.10725140226266,90.33654780471886,90.37813568115234,2780.0,-0.0053324432913082,-0.0113210258855014,-0.0101417900308286,,,,91.3651954650879,,,0,0,-0.3713684402528798,-0.3111659293011667,0,37.17517710421653,38.30951631307212,0.0605962303581564,,-0.0378884269752169,,0.1619091526477121,-0.0364679271523595,,,0,,
2024-09-24,90.32639031983072,90.435427500382,90.11527119722162,90.2652359008789,5150.0,-0.0012491935070638,-0.0143311828630641,-0.0029834875877764,,,,91.35468215942385,,,0,0,-0.4244275980370275,-0.3338182630483389,0,36.0930504261533,35.947826860937695,0.0534216080665949,,-0.0390902905053106,,0.1612455124494603,-0.0219866437531539,,,0,,
2024-09-25,90.21349191049094,90.47691528906876,90.08178022120204,90.4251708984375,2957.0,0.0017718338179963,-0.0090215748069812,-0.0005562955120689,,,,91.3369743347168,,,0,0,-0.4484030341249223,-0.3567352172636556,0,38.8103535999118,33.821452018898015,0.0537843820690756,,-0.0373877181859868,,0.1618882869132417,-0.0184347133778953,,,0,,
2024-09-26,90.5992287499794,90.5992287499794,89.99711608886719,89.99711608886719,31216.0,-0.0047338014992649,-0.0101919309859018,-0.0086166236981272,,,,91.28773612976076,,,0,0,-0.496224024027029,-0.3846329786163303,0,34.57323532967968,32.05005565412913,0.0546758458471641,,-0.0419445336488488,,0.1604856463727999,-0.0358259348818299,,,0,,
2024-09-27,90.25112996563033,90.35461875276214,89.90303066548246,90.1100082397461,4308.0,0.0012543974272178,-0.0082833524356503,-0.0095829185596154,,,,91.23171348571778,,,0,0,-0.5190299952588191,-0.4115123819448281,0,36.54096529121981,30.21447712969225,0.0541845804974199,,-0.040742751336726,,0.16092034033056,-0.0352805641332771,,,0,,
2024-09-30,90.16645882890128,90.31699059187416,89.98362001533039,90.07238006591795,11269.0,-0.0004175804060302,-0.0033830706169142,-0.0126940173321776,,,,91.1825553894043,,,0,0,-0.5339847273810392,-0.4360068510320703,0,36.15069918787731,28.510011357000863,0.0529358876084878,,-0.0411433183681102,,0.1602111280794792,-0.0330054141816598,,,0,,
2024-10-01,90.17586345475272,91.00377374599223,90.13823051626464,90.94261932373048,243370.0,0.0096615550424632,0.0075043666156859,-0.0012401515161669,,,,91.15458335876464,,,0,0,-0.470195306313613,-0.4428445420883788,0,49.56634228056192,28.075979070416285,0.063462669117122,,-0.0318792717606901,,0.1632212333183404,-0.012944653123158,,,0,,
2024-10-02,90.97554950945354,91.08849857642517,90.73494416667546,90.9708480834961,5619.0,0.0003104018773103,0.0060345717861178,-0.0058054633239498,,,,91.13884010314942,,,0,0,-0.4126076217203689,-0.4367971580147769,1,49.93382554731343,27.796531152535444,0.0608860368604681,,-0.0315787652691815,,0.1632030137996982,-0.0380824715636957,,,0,,
2024-10-03,91.70937603509208,92.12182385719105,91.70937603509208,92.0010223388672,2902.0,0.0113242239362831,0.0222663384904608,0.0078359374980412,,,,91.1729949951172,,,0,0,-0.2806078413773036,-0.4055592946872823,1,61.07935509465716,28.76443163623629,0.0723412610829341,,-0.0206121463424379,,0.1653534930697409,-0.0250971135000249,,,0,,
2024-10-04,91.79404461585268,91.83167755462564,91.503245286948,91.74700164794922,4080.0,-0.0027610637845125,0.0181666103486279,0.0046987177028952,,,,91.18317031860352,,,0,0,-0.1942551587159187,-0.3632984674930096,1,57.67016974972643,29.19455519983022,0.0731564949156432,,-0.0233162986761633,,0.1634119476019143,-0.0392265347424601,,,0,,
2024-10-07,91.40831252040849,91.81285043115196,91.40831252040849,91.69995880126952,4990.0,-0.0005127453304709,0.0180696761222525,0.0017091724839897,,,,91.16429405212402,,,0,0,-0.1281388947281243,-0.3162665529400326,1,57.03526464986405,29.3772990763902,0.0727358535244664,,-0.0238170886833642,,0.1648181951719541,-0.0496152286765917,,,0,,
2024-10-08,91.7281874404919,91.83689444973686,91.49298695987524,91.77523040771484,2182.0,0.0008208466768067,0.0091553453174741,-0.0032826018868518,,,,91.14135551452635,,,0,0,-0.0688735581012736,-0.2667879539722808,1,57.835154838401145,29.576728955608274,0.0697619139044772,,-0.0230157921846545,,0.1634080454842284,-0.0527225537842587,,,0,,
2024-10-09,92.1985884017252,92.19930617662942,91.6623315930292,91.77523040771484,6765.0,0.0,0.0088421988050553,-0.0049739873168781,,,,91.10161399841309,,,0,0,-0.0216557182016003,-0.2177615068181447,1,57.835154838401145,30.19847228904534,0.0694425667938505,,-0.0230157921846545,,0.1622840056001186,-0.0567443422086652,,,0,,
2024-10-10,91.89752999906034,92.0039329484607,91.6811424035684,92.05746459960938,2787.0,0.0030752763097481,0.0006134960167538,-0.0055373856982368,,,,91.09949684143066,,,0,0,0.038099513189465,-0.1665893028166228,1,60.99311943835436,30.77580538437976,0.0690702363527389,,-0.0200112957953618,,0.1630684495902015,-0.0459375439776601,,,0,,
2024-10-11,91.9257548042,92.0010206805108,91.82226601870993,91.9822006225586,3015.0,-0.0008175760366433,0.0025635603385916,-0.0012769529012716,,,,91.11125679016114,,,0,0,0.0784781434526138,-0.1175758135627755,1,59.70884557984014,31.31190040147601,0.0668617625826748,,-0.0208125110761007,,0.1619652253900747,-0.0395308722516077,,,0,,
2024-10-14,91.54942734243885,92.0725129505832,91.54942734243885,91.9069366455078,2558.0,-0.0008182450141591,0.002257120362364,0.0017432177039669,,,,91.13595237731934,91.69707550048828,,0,0,0.1032155206353451,-0.0734175467231513,1,58.38492418357217,31.03823479422858,0.0655177175737264,,-0.0216137263568397,,0.1605199104808679,-0.0394505988682707,,,0,,
