Date,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,sma20,sma50,sma200,trend_sma,above_sma200,macd,macd_signal,macd_bullish,rsi,adx,vol_21,sharpe_63,drawdown,calmar_63,rs_ratio,rs_mom_21,rs_mom_63,rs_mom_126d,rs_positive,score,score_pct
2024-06-03,3548.0,3571.0,3544.0,3562.5,20535.0,,,,,,,,,,0,0,0.0,0.0,0,,0.0,,,0.0,,6.913983403502146,,,,0,,
2024-06-04,3563.0,3578.0,3506.0,3540.0,58422.0,-0.0063157894736841,,,,,,,,,0,0,-1.7948717948720514,-0.3589743589744103,0,0.0,7.142857142857142,,,-0.0063157894736841,,6.862644662891934,,,,0,,
2024-06-05,3554.0,3665.0,3545.0,3582.0,40388.0,0.0118644067796609,,,,,,,,,0,0,0.1697713492580987,-0.2532252173279085,1,12.556053811659185,9.653347320236506,,,0.0,,6.862503867558881,,,,0,,
2024-06-06,3599.0,3612.0,3583.0,3612.0,28118.0,0.0083752093802345,,,,,,,,,0,0,4.100249352787614,0.617469696695196,1,20.25794274929224,11.9845167706602,,,0.0,,6.920108244561988,,,,0,,
2024-06-07,3609.0,3616.0,3500.0,3528.0,62360.0,-0.0232558139534884,,,,,,,,,0,0,0.4321024968312486,0.5803962567224066,0,16.00673001548668,12.584402677818394,,,-0.0232558139534884,,6.7674031350317145,,,,0,,
2024-06-10,3510.0,3532.0,3503.0,3522.0,43571.0,-0.0017006802721087,-0.0113684210526315,,,,,,,,0,0,-2.925358458653591,-0.1207546863527928,0,15.752444222516516,13.141439591608146,,,-0.0249169435215946,,6.735084717216526,,,,0,,
2024-06-11,3521.0,3545.0,3517.0,3531.0,39552.0,0.0025553662691653,-0.0025423728813559,,,,,,,,0,0,-4.804561674960041,-1.0575160840742426,0,17.860336149431774,13.021674811684576,,,-0.0224252491694352,,6.73607259489079,,,,0,,
2024-06-12,3535.0,3554.0,3513.0,3532.0,36816.0,0.0002832058906825,-0.0139586823003908,,,,,,,,0,0,-6.142346967793856,-2.074482260818165,0,18.10551773333904,12.493732731359646,,,-0.0221483942414174,,6.6830907489406,,,,0,,
2024-06-13,3525.0,3537.0,3509.0,3519.0,58166.0,-0.0036806342015854,-0.0257475083056478,,,,,,,,0,0,-8.157508129213056,-3.2910874344971432,0,17.379254427749558,12.168243852798104,,,-0.0257475083056478,,6.645113351301729,,,,0,,
2024-06-14,3534.0,3600.0,3527.0,3570.0,41456.0,0.0144927536231884,0.0119047619047618,,,,,,,,0,0,-5.574998975005656,-3.747869742598846,0,29.35201836862079,12.991570867865684,,,-0.0116279069767442,,6.737320890345043,,,,0,,
