Datetime,open,high,low,close,volume
2026-03-02 14:30:00,160.3800048828125,160.99000549316406,155.97999572753906,158.22000122070312,2446765
2026-03-02 15:30:00,158.11000061035156,159.1699981689453,157.64999389648438,158.1999969482422,881174
2026-03-02 16:30:00,158.19500732421875,159.4499969482422,156.4149932861328,157.1999969482422,946175
2026-03-02 17:30:00,157.19000244140625,158.0399932861328,156.9199981689453,157.9499969482422,590742
2026-03-02 18:30:00,157.97999572753906,158.92999267578125,157.4199981689453,158.83999633789062,618651
2026-03-02 19:30:00,158.88999938964844,159.2899932861328,158.22999572753906,158.77169799804688,2097107
2026-03-02 20:30:00,158.82000732421875,159.7100067138672,158.5800018310547,159.5800018310547,1327680
2026-03-03 14:30:00,161.75999450683594,162.375,157.22000122070312,158.94000244140625,2620542
2026-03-03 15:30:00,158.9550018310547,162.4600067138672,158.9550018310547,161.89999389648438,1242958
2026-03-03 16:30:00,161.89999389648438,161.9398956298828,158.9199981689453,160.50999450683594,757846
2026-03-03 17:30:00,160.60000610351562,161.13999938964844,159.8350067138672,161.0,657594
2026-03-03 18:30:00,160.97000122070312,160.99000549316406,159.24000549316406,159.74000549316406,1222499
2026-03-03 19:30:00,159.75999450683594,160.05499267578125,157.3000030517578,157.72999572753906,1747978
2026-03-03 20:30:00,157.74000549316406,159.02999877929688,157.72999572753906,158.97999572753906,969321
2026-03-04 14:30:00,156.6300048828125,158.47999572753906,155.64999389648438,158.1999969482422,1357729
2026-03-04 15:30:00,158.13999938964844,159.33999633789062,157.8300018310547,158.3699951171875,412913
2026-03-04 16:30:00,158.38999938964844,159.67999267578125,158.05999755859375,159.52000427246094,365737
2026-03-04 17:30:00,159.5500030517578,160.19000244140625,159.25,159.8300018310547,564817
2026-03-04 18:30:00,159.8289031982422,159.96499633789062,159.30999755859375,159.77000427246094,333047
2026-03-04 19:30:00,159.77499389648438,160.4499969482422,159.6999969482422,160.42999267578125,867768
2026-03-04 20:30:00,160.42999267578125,161.3300018310547,160.41000366210938,160.6999969482422,957877
2026-03-05 14:30:00,162.24000549316406,165.77000427246094,162.02000427246094,165.3800048828125,2590040
2026-03-05 15:30:00,165.38999938964844,165.64999389648438,163.4499969482422,163.89999389648438,1229327
2026-03-05 16:30:00,163.97000122070312,165.07000732421875,163.67999267578125,164.25,600058
2026-03-05 17:30:00,164.25,164.33999633789062,162.1199951171875,163.8249969482422,1022147
2026-03-05 18:30:00,163.80999755859375,164.89999389648438,163.58999633789062,164.32000732421875,679515
2026-03-05 19:30:00,164.3800048828125,164.74000549316406,162.44000244140625,162.72999572753906,1482182
2026-03-05 20:30:00,162.7449951171875,164.0,162.67999267578125,163.77999877929688,869149
2026-03-06 14:30:00,165.72999572753906,167.4199981689453,163.4600067138672,165.0500030517578,2685986
2026-03-06 15:30:00,165.02999877929688,165.80999755859375,164.0800018310547,164.40499877929688,1229535
2026-03-06 16:30:00,164.44000244140625,165.0,163.52999877929688,164.7100067138672,973195
2026-03-06 17:30:00,164.74000549316406,165.02499389648438,163.77999877929688,164.63999938964844,1042934
2026-03-06 18:30:00,164.6425018310547,165.41000366210938,164.4499969482422,165.3300018310547,1355775
2026-03-06 19:30:00,165.33999633789062,165.8699951171875,164.42999267578125,164.44000244140625,1059434
2026-03-06 20:30:00,164.44000244140625,164.47999572753906,163.4199981689453,164.1300048828125,1175605
2026-03-09 13:30:00,166.16000366210938,166.75,163.6199951171875,164.6300048828125,2415415
2026-03-09 14:30:00,164.58999633789062,166.72999572753906,164.45469665527344,165.25,991194
2026-03-09 15:30:00,165.2949981689453,165.85000610351562,163.24000549316406,163.8300018310547,1341900
2026-03-09 16:30:00,163.83999633789062,164.4499969482422,162.8300018310547,163.02000427246094,694470
2026-03-09 17:30:00,163.00999450683594,163.8800048828125,162.77000427246094,163.72000122070312,602254
2026-03-09 18:30:00,163.74000549316406,164.27000427246094,162.53500366210938,162.97999572753906,1742866
2026-03-09 19:30:00,162.97000122070312,163.02999877929688,160.44000244140625,161.8300018310547,2367863
2026-03-10 13:30:00,160.4499969482422,161.92999267578125,158.94000244140625,161.3699951171875,2230632
2026-03-10 14:30:00,161.39999389648438,162.3000030517578,161.39999389648438,161.67999267578125,748558
2026-03-10 15:30:00,161.66000366210938,162.11000061035156,161.02999877929688,161.0399932861328,494341
2026-03-10 16:30:00,161.0449981689453,161.24000549316406,157.72000122070312,158.44000244140625,1707196
2026-03-10 17:30:00,158.41000366210938,160.52999877929688,158.41000366210938,159.02999877929688,1615345
2026-03-10 18:30:00,159.1300048828125,159.94000244140625,159.02000427246094,159.38999938964844,831771
2026-03-10 19:30:00,159.41000366210938,159.75999450683594,158.84500122070312,158.99000549316406,1795819
2026-03-11 13:30:00,159.30999755859375,162.27000427246094,159.02000427246094,162.25999450683594,2518002
2026-03-11 14:30:00,162.27999877929688,163.25,162.0399932861328,162.38999938964844,563261
2026-03-11 15:30:00,162.41000366210938,163.39990234375,161.80999755859375,163.06500244140625,560333
2026-03-11 16:30:00,163.0800018310547,163.5,162.5500030517578,163.15499877929688,441875
2026-03-11 17:30:00,163.1699981689453,163.5800018310547,162.82000732421875,163.47000122070312,319538
2026-03-11 18:30:00,163.5,164.66000366210938,163.3000030517578,164.1300048828125,877999
2026-03-11 19:30:00,164.11000061035156,164.99000549316406,163.875,164.72000122070312,1045760
2026-03-12 13:30:00,166.0,167.66000366210938,165.49000549316406,167.6199951171875,2242017
2026-03-12 14:30:00,167.49000549316406,168.74000549316406,166.07000732421875,168.55999755859375,1352438
2026-03-12 15:30:00,168.5800018310547,168.85000610351562,167.8800048828125,168.17999267578125,950631
2026-03-12 16:30:00,168.19000244140625,168.60000610351562,167.7899932861328,168.02000427246094,1213426
2026-03-12 17:30:00,168.0500030517578,168.8300018310547,167.75,168.51499938964844,681858
2026-03-12 18:30:00,168.53289794921875,168.97999572753906,167.25,167.41000366210938,1303354
2026-03-12 19:30:00,167.4199981689453,167.7100067138672,166.4499969482422,166.6999969482422,989155
2026-03-13 13:30:00,165.5399932861328,167.61000061035156,164.64999389648438,167.00999450683594,889247
2026-03-13 14:30:00,167.05999755859375,167.5,165.97999572753906,166.6699981689453,468098
2026-03-13 15:30:00,166.6699981689453,167.25999450683594,166.25,166.6999969482422,418887
