Datetime,open,high,low,close,volume
2026-03-02 14:30:00,56.810001373291016,57.36000061035156,56.7599983215332,57.11000061035156,4208270
2026-03-02 15:30:00,57.11000061035156,57.20000076293945,56.94499969482422,56.98500061035156,1842969
2026-03-02 16:30:00,56.98500061035156,57.29999923706055,56.95500183105469,57.26499938964844,1677370
2026-03-02 17:30:00,57.2599983215332,57.328399658203125,57.190101623535156,57.2599983215332,940111
2026-03-02 18:30:00,57.27000045776367,57.470001220703125,57.220001220703125,57.46989822387695,1114654
2026-03-02 19:30:00,57.470001220703125,57.5,57.16999816894531,57.209999084472656,1543950
2026-03-02 20:30:00,57.209999084472656,57.30500030517578,57.209999084472656,57.244998931884766,1284988
2026-03-03 14:30:00,54.875,54.939998626708984,53.939998626708984,53.9900016784668,5731133
2026-03-03 15:30:00,53.98500061035156,54.775001525878906,53.97999954223633,54.70000076293945,6670857
2026-03-03 16:30:00,54.689998626708984,54.8650016784668,54.474998474121094,54.84000015258789,8532370
2026-03-03 17:30:00,54.84000015258789,55.097999572753906,54.630001068115234,55.04999923706055,2481805
2026-03-03 18:30:00,55.05500030517578,55.29499816894531,55.040000915527344,55.10499954223633,2399867
2026-03-03 19:30:00,55.10879898071289,55.47999954223633,55.060001373291016,55.31999969482422,4258260
2026-03-03 20:30:00,55.31560134887695,55.369998931884766,55.130001068115234,55.25,1613029
2026-03-04 14:30:00,55.41999816894531,55.529998779296875,55.09000015258789,55.4900016784668,3449905
2026-03-04 15:30:00,55.5,55.52000045776367,55.2400016784668,55.30500030517578,2822538
2026-03-04 16:30:00,55.29999923706055,55.5099983215332,55.290000915527344,55.435001373291016,1816071
2026-03-04 17:30:00,55.435001373291016,55.529998779296875,55.39500045776367,55.46969985961914,1603035
2026-03-04 18:30:00,55.470001220703125,55.599998474121094,55.46670150756836,55.584999084472656,1136724
2026-03-04 19:30:00,55.584999084472656,55.654998779296875,55.57500076293945,55.6349983215332,2020004
2026-03-04 20:30:00,55.6349983215332,55.66999816894531,55.564998626708984,55.57500076293945,1793110
2026-03-05 14:30:00,54.939998626708984,55.345001220703125,54.779998779296875,54.810001373291016,1804708
2026-03-05 15:30:00,54.810001373291016,54.869998931884766,54.43000030517578,54.500099182128906,1777766
2026-03-05 16:30:00,54.5099983215332,54.83000183105469,54.5,54.560001373291016,2045521
2026-03-05 17:30:00,54.560001373291016,54.575401306152344,54.2400016784668,54.279998779296875,3202049
2026-03-05 18:30:00,54.290000915527344,54.55500030517578,54.2599983215332,54.435001373291016,1232416
2026-03-05 19:30:00,54.43130111694336,54.81999969482422,54.34000015258789,54.70000076293945,2556220
2026-03-05 20:30:00,54.689998626708984,54.85499954223633,54.65999984741211,54.849998474121094,1478663
2026-03-06 14:30:00,54.33000183105469,54.650001525878906,54.1150016784668,54.57500076293945,2599224
2026-03-06 15:30:00,54.57500076293945,54.72999954223633,54.414100646972656,54.6150016784668,1340104
2026-03-06 16:30:00,54.619998931884766,54.779998779296875,54.5099983215332,54.560001373291016,1076279
2026-03-06 17:30:00,54.55540084838867,54.77000045776367,54.40019989013672,54.654998779296875,1144524
2026-03-06 18:30:00,54.63999938964844,54.724998474121094,54.56999969482422,54.685001373291016,887733
2026-03-06 19:30:00,54.68000030517578,54.775001525878906,54.459999084472656,54.46500015258789,1065245
2026-03-06 20:30:00,54.46969985961914,54.525001525878906,54.34000015258789,54.4900016784668,1483449
2026-03-09 13:30:00,53.974998474121094,54.16999816894531,53.654998779296875,53.875,4649585
2026-03-09 14:30:00,53.869998931884766,54.3849983215332,53.86000061035156,54.375,3131328
2026-03-09 15:30:00,54.375,54.53499984741211,54.255001068115234,54.47999954223633,2963295
2026-03-09 16:30:00,54.47999954223633,54.56999969482422,54.29140090942383,54.30500030517578,2209716
2026-03-09 17:30:00,54.309898376464844,54.51499938964844,54.26499938964844,54.42499923706055,966318
2026-03-09 18:30:00,54.41999816894531,55.119998931884766,54.39120101928711,55.1150016784668,2278649
2026-03-09 19:30:00,55.11000061035156,55.334999084472656,54.94499969482422,55.14500045776367,4873483
2026-03-10 13:30:00,55.38999938964844,55.654998779296875,55.19499969482422,55.625,2921565
2026-03-10 14:30:00,55.625,56.05500030517578,55.625,55.959999084472656,1513137
2026-03-10 15:30:00,55.96139907836914,56.08000183105469,55.78799819946289,55.869998931884766,1363269
2026-03-10 16:30:00,55.869998931884766,56.26969909667969,55.869998931884766,56.2577018737793,1220748
2026-03-10 17:30:00,56.25,56.2524528503418,55.59000015258789,55.77000045776367,3010738
2026-03-10 18:30:00,55.779998779296875,55.834999084472656,55.599998474121094,55.60499954223633,2260410
2026-03-10 19:30:00,55.60499954223633,55.71500015258789,55.47999954223633,55.52000045776367,1741086
2026-03-11 13:30:00,55.52000045776367,55.80500030517578,55.425498962402344,55.58000183105469,2145674
2026-03-11 14:30:00,55.584999084472656,55.790000915527344,55.474998474121094,55.474998474121094,2262113
2026-03-11 15:30:00,55.474998474121094,55.51900100708008,55.32500076293945,55.415000915527344,1660795
2026-03-11 16:30:00,55.41999816894531,55.56999969482422,55.415000915527344,55.525001525878906,1211358
2026-03-11 17:30:00,55.54999923706055,55.560001373291016,55.27349853515625,55.40999984741211,1329018
